Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22
,,TOPLAM,,,,,1057,,,,,148.77,,,,,1037,,,,,145.37
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,ESKİŞEHİRDE İLK 10 KANSER TÜRÜ ( 2002 ),,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,İLK 10 KANSER TÜRÜ,,,,,,,,OLGU SAYISI,,,,,,,,,İNSİDANS (100.000'de ),,,
,,AKCİĞER ,,,,,,,,165,,,,,,,,,23.22,,,
,,MEME,,,,,,,,147,,,,,,,,,20.69,,,
,,UTERUS,,,,,,,,45,,,,,,,,,12.63,,,
,,DERİ,,,,,,,,81,,,,,,,,,11.4,,,
,,MİDE,,,,,,,,62,,,,,,,,,8.73,,,
,,KOLON,,,,,,,,62,,,,,,,,,8.73,,,
,,MESANE,,,,,,,,51,,,,,,,,,7.18,,,
,,REKTUM,,,,,,,,47,,,,,,,,,6.62,,,
,,LARİNKS,,,,,,,,42,,,,,,,,,5.91,,,
,,BEYİN,,,,,,,,39,,,,,,,,,5.49,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,ESKİŞEHİRDE İLK 10 KANSER TÜRÜ ( 2003 ),,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,İLK 10 KANSER TÜRÜ,,,,,,,,OLGU SAYISI,,,,,,,,,İNSİDANS (100.000'de ),,,
,,MEME,,,,,,,,146,,,,,,,,,20.47,,,
,,AKCİĞER,,,,,,,,128,,,,,,,,,17.94,,,
,,DERİ,,,,,,,,93,,,,,,,,,13.04,,,
,,MİDE,,,,,,,,83,,,,,,,,,11.64,,,
,,PROSTAT,,,,,,,,35,,,,,,,,,9.85,,,
,,ENDOMETRİUM,,,,,,,,33,,,,,,,,,9.21,,,
,,MESANE,,,,,,,,61,,,,,,,,,8.55,,,
,,KOLON,,,,,,,,47,,,,,,,,,6.59,,,
,,LARİNKS,,,,,,,,36,,,,,,,,,5.05,,,
,,REKTUM,,,,,,,,34,,,,,,,,,4.77,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,  İLK 10 KANSER TÜRÜ,,,,,,,,OLGU SAYISI,,,,,,,,,İNSİDANS (100.000'de ),,,
,,MEME,,,,,,,,145,,,,,,,,,40.68,,,
,,UTERUS,,,,,,,,45,,,,,,,,,12.63,,,
,,KOLON,,,,,,,,32,,,,,,,,,8.98,,,
,,DERİ,,,,,,,,24,,,,,,,,,6.73,,,
,,OVER,,,,,,,,22,,,,,,,,,6.17,,,
,,MİDE,,,,,,,,20,,,,,,,,,5.61,,,
,,BEYİN,,,,,,,,18,,,,,,,,,5.05,,,
,,REKTUM,,,,,,,,17,,,,,,,,,4.77,,,
,,PANKREAS,,,,,,,,16,,,,,,,,,4.49,,,
,,TROİD,,,,,,,,16,,,,,,,,,4.49,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2003),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,   İLK 10 KANSER TÜRÜ,,,,,,,,OLGU SAYISI,,,,,,,,,İNSİDANS (100.000'de ),,,
,,MEME,,,,,,,,146,,,,,,,,,40.77,,,
,,DERİ,,,,,,,,47,,,,,,,,,13.12,,,
,,ENDOMETRİUM,,,,,,,,33,,,,,,,,,9.21,,,
,,SERVİKS,,,,,,,,29,,,,,,,,,8.1,,,
,,OVER,,,,,,,,28,,,,,,,,,7.82,,,
,,KOLON,,,,,,,,26,,,,,,,,,7.26,,,
,,MİDE,,,,,,,,23,,,,,,,,,6.42,,,
,,TROİD,,,,,,,,19,,,,,,,,,5.31,,,
,,REKTUM,,,,,,,,16,,,,,,,,,4.47,,,
,,AKCİĞER ,,,,,,,,11,,,,,,,,,3.07,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,      İLK 10 KANSER TÜRÜ,,,,,,,,OLGU SAYISI,,,,,,,,,İNSİDANS (100.000'de ),,,
,,AKCİĞER ,,,,,,,,153,,,,,,,,,43.21,,,
,,DERİ,,,,,,,,57,,,,,,,,,16.1,,,
,,MESANE,,,,,,,,44,,,,,,,,,12.43,,,
,,MİDE,,,,,,,,42,,,,,,,,,11.86,,,
,,LARİNKS,,,,,,,,40,,,,,,,,,11.3,,,
,,PROSTAT,,,,,,,,38,,,,,,,,,10.73,,,
,,KOLON,,,,,,,,30,,,,,,,,,8.47,,,
,,REKTUM,,,,,,,,30,,,,,,,,,8.47,,,
,,BEYİN,,,,,,,,21,,,,,,,,,5.93,,,
,,LENF,,,,,,,,17,,,,,,,,,4.8,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2003),,,,,,,,,,,,,,,
,,,,,,,  ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,     İLK 10 KANSER TÜRÜ,,,,,,,,OLGU SAYISI,,,,,,,,,İNSİDANS (100.000'de ),,,
,,AKCİĞER ,,,,,,,,117,,,,,,,,,32.94,,,
,,MİDE,,,,,,,,60,,,,,,,,,16.89,,,
,,MESANE,,,,,,,,52,,,,,,,,,14.64,,,
,,DERİ,,,,,,,,46,,,,,,,,,12.95,,,
,,PROSTAT,,,,,,,,35,,,,,,,,,9.85,,,
,,LARİNKS,,,,,,,,33,,,,,,,,,9.29,,,
,,KOLON,,,,,,,,21,,,,,,,,,5.91,,,
,,LENF ,,,,,,,,19,,,,,,,,,5.35,,,
,,REKTUM,,,,,,,,18,,,,,,,,,5.07,,,
,,DUDAK-ORAL KAVİTE,,,,,,,,15,,,,,,,,,4.22,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,ERZURUM ( 2002-2003 ),,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2002,,,,,,,,,,2003,,,,,
,,,,,,,OLGU SAYISI,,,,,"İNSİDANS
 (100.000'de)",,,,,OLGU SAYISI,,,,,"İNSİDANS
 (100.000'de )"
,,KADIN,,,,,282,,,,,61.74,,,,,226,,,,,49.37
,,ERKEK,,,,,477,,,,,97.9,,,,,269,,,,,54.85
,,TOPLAM,,,,,759,,,,,80.4,,,,,495,,,,,52.2
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,ERZURUM İLK 10 KANSER TÜRÜ ( 2002 ),,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,İLK 10 KANSER TÜRÜ,,,,,,,,OLGU SAYISI,,,,,,,,,İNSİDANS (100.000'de ),,,
,,MİDE,,,,,,,,121,,,,,,,,,12.82,,,
,,AKCİĞER  ,,,,,,,,115,,,,,,,,,12.18,,,
,,MEME,,,,,,,,76,,,,,,,,,8.05,,,
,,KEMİK İLİĞİ,,,,,,,,60,,,,,,,,,6.36,,,
,,ÖZOFAGUS,,,,,,,,55,,,,,,,,,5.83,,,
,,PROSTAT,,,,,,,,23,,,,,,,,,4.72,,,
,,DERİ,,,,,,,,41,,,,,,,,,4.34,,,
,,MESANE,,,,,,,,31,,,,,,,,,3.28,,,
,,KOLON,,,,,,,,24,,,,,,,,,2.54,,,
,,REKTUM,,,,,,,,19,,,,,,,,,2.01,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,ERZURUM İLK 10 KANSER TÜRÜ ( 2003 ),,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,İLK 10 KANSER TÜRÜ,,,,,,,,OLGU SAYISI,,,,,,,,,İNSİDANS (100.000'de ),,,
,,MİDE,,,,,,,,80,,,,,,,,,8.44,,,
,,AKCİĞER ,,,,,,,,72,,,,,,,,,7.59,,,
,,MEME,,,,,,,,44,,,,,,,,,4.64,,,
,,ÖZOFAGUS,,,,,,,,35,,,,,,,,,3.69,,,
,,KEMİK İLİĞİ,,,,,,,,31,,,,,,,,,3.27,,,
,,DERİ,,,,,,,,29,,,,,,,,,3.06,,,
,,OVER,,,,,,,,12,,,,,,,,,2.62,,,
,,MESANE,,,,,,,,16,,,,,,,,,1.69,,,
,,REKTUM,,,,,,,,14,,,,,,,,,1.48,,,
,,LARİNKS,,,,,,,,14,,,,,,,,,1.48,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,    İLK 10 KANSER TÜRÜ,,,,,,,,OLGU SAYISI,,,,,,,,,İNSİDANS (100.000'de ),,,
,,MEME,,,,,,,,74,,,,,,,,,16.2,,,
,,MİDE,,,,,,,,38,,,,,,,,,8.32,,,
,,ÖZOFAGUS,,,,,,,,25,,,,,,,,,5.47,,,
,,KEMİK İLİĞİ,,,,,,,,20,,,,,,,,,4.38,,,
,,DERİ,,,,,,,,15,,,,,,,,,3.28,,,
,,AKCİĞER  ,,,,,,,,12,,,,,,,,,2.63,,,
,,OVER,,,,,,,,11,,,,,,,,,2.41,,,
,,REKTUM,,,,,,,,9,,,,,,,,,1.97,,,
,,SERVİKS,,,,,,,,9,,,,,,,,,1.97,,,
,,BEYİN,,,,,,,,7,,,,,,,,,1.53,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2003),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,İLK 10 KANSER TÜRÜ,,,,,,,,OLGU SAYISI,,,,,,,,,İNSİDANS (100.000'de ),,,
,,MEME,,,,,,,,42,,,,,,,,,9.17,,,
,,MİDE,,,,,,,,33,,,,,,,,,7.21,,,
,,ÖZOFAGUS,,,,,,,,19,,,,,,,,,4.15,,,
,,DERİ,,,,,,,,14,,,,,,,,,3.06,,,
,,KEMİK İLİĞİ,,,,,,,,13,,,,,,,,,2.84,,,
,,OVER,,,,,,,,12,,,,,,,,,2.62,,,
,,AKCİĞER,,,,,,,,10,,,,,,,,,2.18,,,
,,SERVİKS,,,,,,,,10,,,,,,,,,2.18,,,
,,KARACİGER,,,,,,,,8,,,,,,,,,1.75,,,
,,TROİD,,,,,,,,7,,,,,,,,,1.53,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,   İLK 10 KANSER TÜRÜ,,,,,,,,OLGU SAYISI,,,,,,,,,İNSİDANS (100.000'de ),,,
,,AKCİĞER ,,,,,,,,103,,,,,,,,,21.14,,,
,,MİDE,,,,,,,,83,,,,,,,,,17.03,,,
,,KEMİK İLİĞİ,,,,,,,,40,,,,,,,,,8.21,,,
,,ÖZOFAGUS,,,,,,,,30,,,,,,,,,6.16,,,
,,MESANE,,,,,,,,29,,,,,,,,,5.95,,,
,,DERİ,,,,,,,,26,,,,,,,,,5.34,,,
,,PROSTAT,,,,,,,,23,,,,,,,,,4.72,,,
,,KOLON,,,,,,,,18,,,,,,,,,3.69,,,
,,LENF,,,,,,,,16,,,,,,,,,3.28,,,
,,REKTUM,,,,,,,,10,,,,,,,,,2.05,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2003),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,İLK 10 KANSER TÜRÜ,,,,,,,,OLGU SAYISI,,,,,,,,,İNSİDANS (100.000'de ),,,
,,AKCİĞER ,,,,,,,,62,,,,,,,,,12.64,,,
,,MİDE,,,,,,,,47,,,,,,,,,9.58,,,
,,KEMİK İLİĞİ,,,,,,,,18,,,,,,,,,3.67,,,
,,ÖZOFAGUS,,,,,,,,16,,,,,,,,,3.26,,,
,,DERİ,,,,,,,,15,,,,,,,,,3.06,,,
,,LARİNKS,,,,,,,,14,,,,,,,,,2.85,,,
,,MESANE,,,,,,,,14,,,,,,,,,2.85,,,
,,PROSTAT,,,,,,,,11,,,,,,,,,2.24,,,
,,BEYİN,,,,,,,,9,,,,,,,,,1.84,,,
,,REKTUM,,,,,,,,8,,,,,,,,,1.63,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,İZMİR ( 2002-2003 ),,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2002,,,,,,,,,,2003,,,,,
,,,,,,,OLGU SAYISI,,,,,"İNSİDANS
 (100.000'de)",,,,,OLGU SAYISI,,,,,"İNSİDANS
 (100.000'de )"
,,KADIN,,,,,2637,,,,,152.84,,,,,2999,,,,,170.55
,,ERKEK,,,,,4058,,,,,232.82,,,,,4438,,,,,250.7
,,TOPLAM,,,,,6695,,,,,193.03,,,,,7437,,,,,210.76
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,İZMİR İLK 10 KANSER TÜRÜ ( 2002 ),,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,     İLK 10 KANSER TÜRÜ,,,,,,,,OLGU SAYISI,,,,,,,,,İNSİDANS (100.000'de ),,,
,,AKCİĞER ,,,,,,,,1477,,,,,,,,,42.58,,,
,,MEME,,,,,,,,762,,,,,,,,,21.97,,,
,,DERİ,,,,,,,,566,,,,,,,,,16.32,,,
,,PROSTAT,,,,,,,,275,,,,,,,,,15.78,,,
,,MESANE,,,,,,,,404,,,,,,,,,11.65,,,
,,MİDE,,,,,,,,334,,,,,,,,,9.63,,,
,,KOLON,,,,,,,,286,,,,,,,,,8.25,,,
,,KEMİK İLİGİ,,,,,,,,225,,,,,,,,,6.49,,,
,,LARİNKS,,,,,,,,202,,,,,,,,,5.82,,,
,,LENF ,,,,,,,,185,,,,,,,,,5.33,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,İZMİR İLK 10 KANSER TÜRÜ ( 2003 ),,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,     İLK 10 KANSER TÜRÜ,,,,,,,,OLGU SAYISI,,,,,,,,,İNSİDANS (100.000'de ),,,
,,AKCİĞER  ,,,,,,,,1509,,,,,,,,,42.76,,,
,,MEME,,,,,,,,798,,,,,,,,,22.61,,,
,,DERİ,,,,,,,,658,,,,,,,,,18.65,,,
,,PROSTAT,,,,,,,,310,,,,,,,,,17.51,,,
,,MESANE,,,,,,,,451,,,,,,,,,12.78,,,
,,MİDE,,,,,,,,318,,,,,,,,,9.01,,,
,,KOLON,,,,,,,,297,,,,,,,,,8.42,,,
,,KEMİK İLİĞİ,,,,,,,,274,,,,,,,,,7.77,,,
,,LARİNKS,,,,,,,,243,,,,,,,,,6.89,,,
,,REKTUM,,,,,,,,213,,,,,,,,,6.04,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
