Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22
,,,,,,,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,İLK 10 KANSER TÜRÜ,,,,,,,,OLGU SAYISI,,,,,,,,,İNSİDANS (100.000'de ),,,
,,MEME,,,,,,,,745,,,,,,,,,43.18,,,
,,DERİ,,,,,,,,256,,,,,,,,,14.84,,,
,,KORPU UTERİ,,,,,,,,133,,,,,,,,,7.71,,,
,,AKCİĞER  ,,,,,,,,128,,,,,,,,,7.42,,,
,,MİDE,,,,,,,,119,,,,,,,,,6.9,,,
,,SERVİKS,,,,,,,,119,,,,,,,,,6.9,,,
,,KOLON,,,,,,,,110,,,,,,,,,6.38,,,
,,KEMİK İLİGİ,,,,,,,,102,,,,,,,,,5.91,,,
,,OVER,,,,,,,,94,,,,,,,,,5.45,,,
,,REKTUM,,,,,,,,81,,,,,,,,,4.69,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2003),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,İLK 10 KANSER TÜRÜ,,,,,,,,OLGU SAYISI,,,,,,,,,İNSİDANS (100.000'de ),,,
,,MEME,,,,,,,,779,,,,,,,,,44.3,,,
,,DERİ,,,,,,,,314,,,,,,,,,17.86,,,
,,ENDOMETRİUM,,,,,,,,145,,,,,,,,,8.25,,,
,,AKCİĞER ,,,,,,,,143,,,,,,,,,8.13,,,
,,KOLON,,,,,,,,128,,,,,,,,,7.28,,,
,,MİDE,,,,,,,,116,,,,,,,,,6.6,,,
,,KEMİK İLİĞİ,,,,,,,,116,,,,,,,,,6.6,,,
,,TROİD,,,,,,,,113,,,,,,,,,6.43,,,
,,SERVİKS,,,,,,,,108,,,,,,,,,6.14,,,
,,OVER,,,,,,,,99,,,,,,,,,5.63,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,İLK 10 KANSER TÜRÜ,,,,,,,,OLGU SAYISI,,,,,,,,,İNSİDANS (100.000'de ),,,
,,AKCİĞER  ,,,,,,,,1349,,,,,,,,,77.4,,,
,,MESANE,,,,,,,,343,,,,,,,,,19.68,,,
,,DERİ,,,,,,,,310,,,,,,,,,17.79,,,
,,PROSTAT ,,,,,,,,275,,,,,,,,,15.78,,,
,,MİDE,,,,,,,,215,,,,,,,,,12.34,,,
,,LARİNKS,,,,,,,,189,,,,,,,,,10.84,,,
,,KOLON,,,,,,,,176,,,,,,,,,10.1,,,
,,KEMİK İLİGİ,,,,,,,,123,,,,,,,,,7.06,,,
,,LENF,,,,,,,,104,,,,,,,,,5.97,,,
,,BEYİN,,,,,,,,98,,,,,,,,,5.62,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2003),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,İLK 10 KANSER TÜRÜ,,,,,,,,OLGU SAYISI,,,,,,,,,İNSİDANS (100.000'de ),,,
,,AKCİĞER  ,,,,,,,,1366,,,,,,,,,77.16,,,
,,MESANE,,,,,,,,388,,,,,,,,,21.92,,,
,,DERİ,,,,,,,,344,,,,,,,,,19.43,,,
,,PROSTAT,,,,,,,,310,,,,,,,,,17.51,,,
,,LARİNKS,,,,,,,,227,,,,,,,,,12.82,,,
,,MİDE,,,,,,,,202,,,,,,,,,11.41,,,
,,KOLON,,,,,,,,169,,,,,,,,,9.55,,,
,,KEMİK İLİGİ,,,,,,,,158,,,,,,,,,8.93,,,
,,REKTUM,,,,,,,,135,,,,,,,,,7.63,,,
,,LENF ,,,,,,,,114,,,,,,,,,6.44,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,SAMSUN ( 2002-2003 ),,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2002,,,,,,,,,,2003,,,,,
,,,,,,,OLGU SAYISI,,,,,"İNSİDANS
 (100.000'de)",,,,,OLGU SAYISI,,,,,"İNSİDANS
 (100.000'de )"
,,KADIN,,,,,632,,,,,101.83,,,,,746,,,,,120.5
,,ERKEK,,,,,949,,,,,162.75,,,,,1186,,,,,203.94
,,TOPLAM,,,,,1581,,,,,131.34,,,,,1932,,,,,160.91
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,SAMSUN İLK 10 KANSER TÜRÜ ( 2002 ),,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,      İLK 10 KANSER TÜRÜ,,,,,,,,OLGU SAYISI,,,,,,,,,İNSİDANS (100.000'de ),,,
,,AKCİĞER ,,,,,,,,273,,,,,,,,,22.68,,,
,,MEME,,,,,,,,167,,,,,,,,,13.87,,,
,,PROSTAT,,,,,,,,74,,,,,,,,,12.69,,,
,,MİDE,,,,,,,,126,,,,,,,,,10.47,,,
,,DERİ,,,,,,,,102,,,,,,,,,8.47,,,
,,MESANE,,,,,,,,99,,,,,,,,,8.22,,,
,,KOLON,,,,,,,,84,,,,,,,,,6.98,,,
,,KEMİK İLİGİ,,,,,,,,71,,,,,,,,,5.9,,,
,,BEYİN,,,,,,,,58,,,,,,,,,4.82,,,
,,LARİNKS,,,,,,,,48,,,,,,,,,3.99,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,SAMSUN İLK 10 KANSER TÜRÜ ( 2003 ),,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,    İLK 10 KANSER TÜRÜ,,,,,,,,OLGU SAYISI,,,,,,,,,İNSİDANS (100.000'de ),,,
,,AKCİĞER  ,,,,,,,,359,,,,,,,,,29.9,,,
,,PROSTAT,,,,,,,,99,,,,,,,,,17.02,,,
,,MEME,,,,,,,,176,,,,,,,,,14.66,,,
,,DERİ,,,,,,,,164,,,,,,,,,13.66,,,
,,MİDE,,,,,,,,147,,,,,,,,,12.24,,,
,,MESANE,,,,,,,,103,,,,,,,,,8.58,,,
,,KEMİK İLİGİ,,,,,,,,88,,,,,,,,,7.33,,,
,,KOLON,,,,,,,,81,,,,,,,,,6.75,,,
,,REKTUM,,,,,,,,71,,,,,,,,,5.91,,,
,,LARİNKS,,,,,,,,68,,,,,,,,,5.66,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,     İLK 10 KANSER TÜRÜ,,,,,,,,OLGU SAYISI,,,,,,,,,İNSİDANS (100.000'de ),,,
,,MEME,,,,,,,,164,,,,,,,,,26.42,,,
,,DERİ,,,,,,,,44,,,,,,,,,7.09,,,
,,MİDE,,,,,,,,40,,,,,,,,,6.44,,,
,,KOLON,,,,,,,,36,,,,,,,,,5.8,,,
,,KEMİK İLİĞİ,,,,,,,,35,,,,,,,,,5.64,,,
,,AKCİĞER  ,,,,,,,,33,,,,,,,,,5.32,,,
,,OVER,,,,,,,,31,,,,,,,,,4.99,,,
,,REKTUM,,,,,,,,25,,,,,,,,,4.03,,,
,,KORPU UTERİ,,,,,,,,25,,,,,,,,,4.03,,,
,,BEYİN,,,,,,,,25,,,,,,,,,4.03,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2003),,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,    İLK 10 KANSER TÜRÜ,,,,,,,,OLGU SAYISI,,,,,,,,,İNSİDANS (100.000'de ),,,
,,MEME,,,,,,,,169,,,,,,,,,27.3,,,
,,DERİ,,,,,,,,79,,,,,,,,,12.76,,,
,,MİDE,,,,,,,,50,,,,,,,,,8.08,,,
,,KEMİK İLİĞİ,,,,,,,,46,,,,,,,,,7.43,,,
,,TROİD,,,,,,,,39,,,,,,,,,6.3,,,
,,SERVİKS,,,,,,,,37,,,,,,,,,5.98,,,
,,ENDOMETRİUM,,,,,,,,37,,,,,,,,,5.98,,,
,,OVER,,,,,,,,34,,,,,,,,,5.49,,,
,,REKTUM,,,,,,,,33,,,,,,,,,5.33,,,
,,AKCİĞER ,,,,,,,,30,,,,,,,,,4.85,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,     İLK 10 KANSER TÜRÜ,,,,,,,,OLGU SAYISI,,,,,,,,,İNSİDANS (100.000'de ),,,
,,AKCİĞER  ,,,,,,,,240,,,,,,,,,41.16,,,
,,MİDE,,,,,,,,86,,,,,,,,,14.75,,,
,,MESANE,,,,,,,,84,,,,,,,,,14.41,,,
,,PROSTAT ,,,,,,,,74,,,,,,,,,12.69,,,
,,DERİ,,,,,,,,58,,,,,,,,,9.95,,,
,,KOLON,,,,,,,,48,,,,,,,,,8.23,,,
,,LARİNKS,,,,,,,,45,,,,,,,,,7.72,,,
,,KEMİK İLİĞİ,,,,,,,,36,,,,,,,,,6.17,,,
,,BEYİN,,,,,,,,33,,,,,,,,,5.66,,,
,,LENF ,,,,,,,,28,,,,,,,,,4.8,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2003),,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,    İLK 10 KANSER TÜRÜ,,,,,,,,OLGU SAYISI,,,,,,,,,İNSİDANS (100.000'de ),,,
,,AKCİĞER  ,,,,,,,,329,,,,,,,,,56.57,,,
,,PROSTAT ,,,,,,,,99,,,,,,,,,17.02,,,
,,MİDE,,,,,,,,97,,,,,,,,,16.68,,,
,,MESANE,,,,,,,,96,,,,,,,,,16.51,,,
,,DERİ,,,,,,,,85,,,,,,,,,14.62,,,
,,LARİNKS,,,,,,,,65,,,,,,,,,11.18,,,
,,KOLON,,,,,,,,53,,,,,,,,,9.11,,,
,,KEMİK İLİĞİ,,,,,,,,42,,,,,,,,,7.22,,,
,,REKTUM,,,,,,,,38,,,,,,,,,6.53,,,
,,BEYİN,,,,,,,,35,,,,,,,,,6.02,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,TRABZON ( 2002-2003 ),,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2002,,,,,,,,,,2003,,,,,
,,,,,,,OLGU SAYISI,,,,,"İNSİDANS
 (100.000'de)",,,,,OLGU SAYISI,,,,,"İNSİDANS
 (100.000'de )"
,,KADIN,,,,,171,,,,,34.33,,,,,456,,,,,90.44
,,ERKEK,,,,,266,,,,,53,,,,,786,,,,,153.78
,,TOPLAM,,,,,437,,,,,43.7,,,,,1242,,,,,122.33
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,TRABZON İLK 10 KANSER TÜRÜ ( 2002 ),,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,   İLK 10 KANSER TÜRÜ,,,,,,,,OLGU SAYISI,,,,,,,,,İNSİDANS (100.000'de ),,,
,,AKCİĞER ,,,,,,,,95,,,,,,,,,9.5,,,
,,MEME,,,,,,,,53,,,,,,,,,5.3,,,
,,MİDE,,,,,,,,37,,,,,,,,,3.7,,,
,,DERİ,,,,,,,,23,,,,,,,,,2.3,,,
,,KOLON,,,,,,,,20,,,,,,,,,2,,,
,,KEMİK İLİĞİ,,,,,,,,17,,,,,,,,,1.7,,,
,,BEYİN,,,,,,,,17,,,,,,,,,1.7,,,
,,LENF ,,,,,,,,15,,,,,,,,,1.5,,,
,,KARACİGER,,,,,,,,13,,,,,,,,,1.3,,,
,,LARİNKS,,,,,,,,13,,,,,,,,,1.3,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,TRABZON İLK 10 KANSER TÜRÜ ( 2003 ),,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,    İLK 10 KANSER TÜRÜ,,,,,,,,    OLGU SAYISI,,,,,,,,,İNSİDANS (100.000'de ),,,
,,AKCİĞER  ,,,,,,,,232,,,,,,,,,22.85,,,
,,PROSTAT,,,,,,,,83,,,,,,,,,16.24,,,
,,MİDE,,,,,,,,140,,,,,,,,,13.79,,,
,,DERİ,,,,,,,,134,,,,,,,,,13.2,,,
,,MEME,,,,,,,,89,,,,,,,,,8.77,,,
,,MESANE,,,,,,,,72,,,,,,,,,7.09,,,
,,KOLON,,,,,,,,62,,,,,,,,,6.11,,,
,,KEMİK İLİGİ,,,,,,,,45,,,,,,,,,4.43,,,
,,LARİNKS,,,,,,,,40,,,,,,,,,3.94,,,
,,REKTUM,,,,,,,,39,,,,,,,,,3.84,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,İLK 10 KANSER TÜRÜ,,,,,,,,OLGU SAYISI,,,,,,,,,İNSİDANS (100.000'de ),,,
,,MEME,,,,,,,,51,,,,,,,,,10.24,,,
,,MİDE,,,,,,,,16,,,,,,,,,3.21,,,
,,KOLON,,,,,,,,10,,,,,,,,,2.01,,,
,,KEMİK İLİĞİ,,,,,,,,10,,,,,,,,,2.01,,,
,,DERİ,,,,,,,,9,,,,,,,,,1.81,,,
,,AKCİĞER ,,,,,,,,8,,,,,,,,,1.61,,,
,,BEYİN,,,,,,,,8,,,,,,,,,1.61,,,
,,OVER,,,,,,,,6,,,,,,,,,1.2,,,
,,TROİD,,,,,,,,6,,,,,,,,,1.2,,,
,,KORPU UTERİ,,,,,,,,5,,,,,,,,,1,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2003),,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,   İLK 10 KANSER TÜRÜ,,,,,,,,OLGU SAYISI,,,,,,,,,İNSİDANS (100.000'de ),,,
,,MEME,,,,,,,,85,,,,,,,,,16.86,,,
,,MİDE,,,,,,,,60,,,,,,,,,11.9,,,
,,DERİ,,,,,,,,54,,,,,,,,,10.71,,,
,,KOLON,,,,,,,,29,,,,,,,,,5.75,,,
,,TROİD,,,,,,,,22,,,,,,,,,4.36,,,
,,OVER,,,,,,,,21,,,,,,,,,4.16,,,
,,AKCİĞER ,,,,,,,,20,,,,,,,,,3.97,,,
,,REKTUM,,,,,,,,17,,,,,,,,,3.37,,,
,,KEMİK İLİĞİ,,,,,,,,17,,,,,,,,,3.37,,,
,,UTERUS,,,,,,,,16,,,,,,,,,3.17,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,İLK 10 KANSER TÜRÜ,,,,,,,,OLGU SAYISI,,,,,,,,,İNSİDANS (100.000'de ),,,
,,AKCİĞER ,,,,,,,,87,,,,,,,,,17.34,,,
,,MİDE,,,,,,,,21,,,,,,,,,4.18,,,
,,DERİ,,,,,,,,14,,,,,,,,,2.79,,,
,,LARİNKS,,,,,,,,13,,,,,,,,,2.59,,,
,,MESANE,,,,,,,,12,,,,,,,,,2.39,,,
,,KOLON,,,,,,,,10,,,,,,,,,1.99,,,
,,LENF ,,,,,,,,10,,,,,,,,,1.99,,,
,,KARACİGER,,,,,,,,9,,,,,,,,,1.79,,,
,,BEYİN,,,,,,,,9,,,,,,,,,1.79,,,
,,REKTUM,,,,,,,,8,,,,,,,,,1.59,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2003),,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,    İLK 10 KANSER TÜRÜ,,,,,,,,OLGU SAYISI,,,,,,,,,İNSİDANS (100.000'de ),,,
,,AKCİĞER  ,,,,,,,,212,,,,,,,,,41.48,,,
,,PROSTAT,,,,,,,,83,,,,,,,,,16.24,,,
,,MİDE,,,,,,,,80,,,,,,,,,15.65,,,
,,DERİ,,,,,,,,80,,,,,,,,,15.65,,,
,,MESANE,,,,,,,,68,,,,,,,,,13.3,,,
,,LARİNKS,,,,,,,,39,,,,,,,,,7.63,,,
,,KOLON,,,,,,,,33,,,,,,,,,6.46,,,
,,KEMİK İLİGİ,,,,,,,,28,,,,,,,,,5.48,,,
,,REKTUM,,,,,,,,22,,,,,,,,,4.3,,,
,,TESTİS,,,,,,,,16,,,,,,,,,3.13,,,
