"Seçilmiş 150 neden, cinsiyet  ve yaş grubuna göre ölümler, 2008",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
"Deaths by 150 selected causes, sex and age group, 2008",,,,,,,,,,,,,,,,,,,,
[ İl ve ilçe merkezleri - Province and district centers ],,,,,,,,,,,,,,,,,,,,
A .  Toplam  -  Total       B .  Erkek - Males       C .  Kadın  -  Females  ,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,Yaş grubu - Age  group,,,,,,,,,,,,,,,,,
Ölüm nedeni (UHS-8),,Toplam,,,,,,,,,,,,,,,,,,Bilinmeyen
Cause of death (ICD-8),,Total,0,1 - 4,5 - 9,10 - 14,15 - 19,20 - 24,25 - 29,30 - 34,35 - 39,40 - 44,45 - 49,50 - 54,55 - 59,60 - 64,65 - 69,70 - 74,75 +,Unknown
,,,,,,,,,,, , , , , , , , , ,
Toplam,A,215562,11030,2017,920,798,1399,1710,2001,2294,3078,4497,7236,10779,13652,16496,20591,25562,86523,4979
Total,B,119391,6266,1103,538,457,870,1142,1325,1479,1938,2864,4779,7480,9410,10756,12661,14562,38982,2779
,C,96171,4764,914,382,341,529,568,676,815,1140,1633,2457,3299,4242,5740,7930,11000,47541,2200
,,,,,,,,,,,,,,,,,,,,
 1.  Kolera,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
      Cholera,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
 2.  Tifo,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
      Typhoid fever,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
 3.  Paratifo    ve   diğer   salmonella,A,2,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-
      enfeksiyonları - Paratyphoid fever,B,2,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-
      and  other   salmonella   infections,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
 4.  Basilli  dizanteri   ve  amoebiasis,A,5,2,1,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-
      Bacillary dysentery and amoebiasis,B,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,C,3,1,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
 5.  Enterit ve diyareli diğer hastalıklar,A,138,35,8,4,3,3,4,2,-,2,5,3,7,2,8,3,11,33,5
     Enteritis and other diarrheal diseases,B,75,21,2,1,3,2,3,2,-,1,2,3,3,1,5,3,9,12,2
,C,63,14,6,3,-,1,1,-,-,1,3,-,4,1,3,-,2,21,3
,,,,,,,,,,,,,,,,,,,,
 6.  Solunum    sistemi   tüberkülozu,A,269,3,1,4,-,1,4,4,11,14,18,16,23,31,20,28,32,57,2
      Tuberculosis of respiratory system,B,191,2,-,2,-,-,3,3,8,12,14,12,19,26,16,24,22,26,2
,C,78,1,1,2,-,1,1,1,3,2,4,4,4,5,4,4,10,31,-
,,,,,,,,,,,,,,,,,,,,
 7.  Menenjlerin        ve         merkezi,A,25,-,3,2,-,1,-,-,-,-,2,2,2,2,2,4,-,5,-
      sinir     sisteminin    tüberkülozu,B,13,-,2,1,-,1,-,-,-,-,1,1,-,2,-,3,-,2,-
      Tuberculosis   of    meninges   and,C,12,-,1,1,-,-,-,-,-,-,1,1,2,-,2,1,-,3,-
      central  nervous  system,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
" 8.  Bağırsaklar, periton ve mezanter",A,85,-,-,-,-,-,1,1,1,1,2,3,5,3,9,15,10,32,2
      gangliyonları            tüberkülozu,B,45,-,-,-,-,-,1,-,-,-,1,3,2,3,6,9,5,14,1
"      Tuberculosis        of        intestines, ",C,40,-,-,-,-,-,-,1,1,1,1,-,3,-,3,6,5,18,1
      peritoneum and mesenteric glands,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
 9.  Kemik    ve   eklem   tüberkülozu,A,2,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-
      Tuberculosis  of  bones  and  joints,B,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-
,C,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
10.  Geç       etkileri       dahil     diğer,A,71,-,-,-,-,-,-,1,-,-,2,1,6,2,10,8,13,28,-
       tüberküloz      şekilleri    -   Other,B,39,-,-,-,-,-,-,-,-,-,2,-,5,2,8,4,4,14,-
"       tuberculosis, including  late effects",C,32,-,-,-,-,-,-,1,-,-,-,1,1,-,2,4,9,14,-
 ,,,,,,,,,,,,,,,,,,,,
11.  Veba,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
       Plague,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
12.  Şarbon ,A,2,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-
       Anthrax,B,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-
,C,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
13.  Bruselloz,A,13,-,-,-,1,-,-,-,-,-,1,-,-,1,-,1,2,7,-
       Brucellosis,B,8,-,-,-,-,-,-,-,-,-,1,-,-,1,-,1,2,3,-
,C,5,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,4,-
,,,,,,,,,,,,,,,,,,,,
14.  Lepra,A,3,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,2,-
       Leprosy,B,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-
,C,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
15.  Difteri,A,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-
       Diphtheria,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,C,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
16.  Boğmaca,A,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
       Whooping cough,B,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
17.  Streptokoksik    anjin    ve    kızıl,A,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
       Streptococcal   sore    throat   and ,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
       scarlet fever,C,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
 ,,,,,,,,,,,,,,,,,,,,
18. Yılancık,A,2,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-
      Erysipelas,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,C,2,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
19.  Meningokok enfeksiyonları,A,3282,1156,180,51,28,21,23,24,27,43,48,74,108,129,165,193,227,649,136
       Meningococcal infections,B,1737,656,98,26,14,14,14,15,17,21,28,42,60,68,84,103,119,285,73
,C,1545,500,82,25,14,7,9,9,10,22,20,32,48,61,81,90,108,364,63
,,,,,,,,,,,,,,,,,,,,
20.  Tetanoz,A,10,-,-,-,-,-,-,-,-,1,1,2,1,1,2,2,-,-,-
       Tetanus,B,6,-,-,-,-,-,-,-,-,1,1,1,1,-,1,1,-,-,-
,C,4,-,-,-,-,-,-,-,-,-,-,1,-,1,1,1,-,-,-
 ,,,,,,,,,,,,,,,,,,,,
21.  Diğer bakteri hastalıkları,A,42,1,-,1,-,1,1,-,-,2,-,1,3,7,1,2,5,15,2
       Other  bacterial  diseases,B,17,-,-,1,-,-,-,-,-,1,-,-,2,2,-,1,4,5,1
,C,25,1,-,-,-,1,1,-,-,1,-,1,1,5,1,1,1,10,1
,,,,,,,,,,,,,,,,,,,,
22.  Akut  poliyomiyelit,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
       Acute  poliomyelitis,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
23.  Akut  poliyomiyelitin geç  etkileri,A,3,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,2
       Late  effects of  acute  poliomyelitis,B,3,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,2
,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
24.  Çiçek,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
       Smallpox,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
25.  Kızamık,A,3,-,-,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
       Measles,B,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,C,2,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
26.  Sarı  humma,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
       Yellow  fever,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
27. Virütik  ansefalit,A,77,13,6,5,2,3,4,1,4,4,1,8,5,4,1,4,3,9,-
      Viral   encephalitis,B,51,11,5,2,1,2,4,1,2,1,-,6,5,2,1,1,2,5,-
,C,26,2,1,3,1,1,-,-,2,3,1,2,-,2,-,3,1,4,-
,,,,,,,,,,,,,,,,,,,,
28.  Enfeksiyoz hepatit,A,27,6,2,-,1,-,-,-,-,-,-,1,2,1,1,3,-,9,1
       Infectious   hepatitis,B,15,3,2,-,1,-,-,-,-,-,-,-,1,1,1,2,-,4,-
,C,12,3,-,-,-,-,-,-,-,-,-,1,1,-,-,1,-,5,1
,,,,,,,,,,,,,,,,,,,,
29.  Diğer  virüs  hastalıkları,A,29,5,2,2,1,-,-,1,-,1,2,-,-,1,1,1,2,10,-
       Other     viral     diseases,B,15,4,1,1,-,-,-,1,-,-,1,-,-,-,1,1,1,4,-
 ,C,14,1,1,1,1,-,-,-,-,1,1,-,-,1,-,-,1,6,-
,,,,,,,,,,,,,,,,,,,,
30.  Tifüs    ve     diğer    rickettsia ,A,5,1,-,-,-,1,-,-,-,-,-,1,1,-,-,-,-,-,1
       hastalıkları  - Typhus and other,B,3,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1
       rickettsioses,C,2,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
31.  Sıtma,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
       Malaria,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
32.  Trypanosomiasis,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
       Trypanosomiasis,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
33.  Hummayı racia,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
       Relapsing fever,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
34.  Doğuştan  gelme  frengi,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
       Congenital    syphilis,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
"35.  Erken frengi, semptomatik",A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"       Early  syphilis,  symptomatic",B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
36.  Merkezi    sinir  sistemi  frengisi,A,5,1,-,-,1,-,-,-,-,-,1,-,1,-,-,-,1,-,-
       Syphilis of central nervous system,B,2,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-
,C,3,1,-,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
37.  Frenginin diğer şekilleri,A,44,1,-,-,-,-,-,-,1,1,2,1,4,3,3,5,5,16,2
       Other syphilis,B,20,-,-,-,-,-,-,-,1,-,1,-,2,2,1,2,2,8,1
,C,24,1,-,-,-,-,-,-,-,1,1,1,2,1,2,3,3,8,1
,,,,,,,,,,,,,,,,,,,,
38.  Gonokok enfeksiyonları,A,2,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-
       Gonococcal    infections,B,2,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-
,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
39.  Schistosomiasis,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
       Schistosomiasis,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
40.  Hydatidosis,A,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-
       Hydatidosis,B,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-
,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
41.  Filaria enfeksiyonu ,A,5,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,2,1
       Filarial infection,B,3,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,1
,C,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-
,,,,,,,,,,,,,,,,,,,,
42.  Anchylostomiasis,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
       Ancylostomiasis,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
43.  Diğer bağırsak hastalıkları,A,13,1,-,-,1,-,1,-,1,-,-,-,-,1,-,-,1,5,2
       Other    helminthiases,B,4,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1
,C,9,-,-,-,1,-,1,-,1,-,-,-,-,1,-,-,1,3,1
,,,,,,,,,,,,,,,,,,,,
44.  Bütün diğer enfeksiyon ve parazit,A,58,9,1,2,3,1,1,2,1,3,2,1,3,-,6,4,5,12,2
       hastalıkları  - All   other   infectious,B,29,4,1,1,1,1,-,1,-,2,2,1,2,-,4,1,1,5,2
       and parasitic diseases,C,29,5,-,1,2,-,1,1,1,1,-,-,1,-,2,3,4,7,-
,,,,,,,,,,,,,,,,,,,,
45.  Ağız  boşluğu ve farenksin  habis,A,185,1,1,-,-,1,3,-,4,3,13,14,21,18,25,26,10,41,4
       urları  - Malignant   neoplasms   of ,B,110,1,1,-,-,1,1,-,4,2,7,8,13,12,16,15,7,20,2
       buccal cavity and pharynx,C,75,-,-,-,-,-,2,-,-,1,6,6,8,6,9,11,3,21,2
,,,,,,,,,,,,,,,,,,,,
46.  Oesophagus '  un    habis   uru,A,230,8,-,-,-,-,2,2,7,8,8,11,20,24,28,18,32,62,-
       Malignant         neoplasm        of,B,149,5,-,-,-,-,1,1,1,2,4,7,13,18,23,13,21,40,-
       oesophagus,C,81,3,-,-,-,-,1,1,6,6,4,4,7,6,5,5,11,22,-
,,,,,,,,,,,,,,,,,,,,
47.  Midenin      habis      uru,A,3196,-,-,-,2,2,5,15,44,82,107,189,252,345,350,421,446,881,55
       Malignant neoplasm of stomach,B,2042,-,-,-,1,-,2,5,21,53,62,123,178,238,248,282,289,505,35
,C,1154,-,-,-,1,2,3,10,23,29,45,66,74,107,102,139,157,376,20
,,,,,,,,,,,,,,,,,,,,
48.  Rektum  hariç bağırsağın habis,A,2303,-,-,-,-,-,3,10,19,35,75,122,182,204,266,286,318,746,37
       uru   -   Malignant   neoplasm   of,B,1304,-,-,-,-,-,2,6,7,18,34,70,118,135,155,179,174,383,23
"       intestine ,   except  rectum",C,999,-,-,-,-,-,1,4,12,17,41,52,64,69,111,107,144,363,14
,,,,,,,,,,,,,,,,,,,,
49.  Rektum     ve     rekto      sigmoid,A,556,-,-,-,-,2,5,4,12,16,26,26,41,57,54,62,78,164,9
       birleşme     yeri      habis     urları,B,314,-,-,-,-,1,1,-,6,10,13,16,28,30,36,35,49,83,6
       Malignant   neoplasms   of   rectum,C,242,-,-,-,-,1,4,4,6,6,13,10,13,27,18,27,29,81,3
       and recto sigmoid junction,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
50.  Larenksin habis uru,A,461,-,-,-,-,-,2,1,3,4,16,29,49,65,61,65,62,101,3
       Malignant neoplasm of larynx,B,393,-,-,-,-,-,2,1,2,1,10,24,45,57,54,58,54,82,3
,C,68,-,-,-,-,-,-,-,1,3,6,5,4,8,7,7,8,19,-
,,,,,,,,,,,,,,,,,,,,
"51.  Trachea,   bronş   ve   akciğerin",A,11613,6,2,4,7,5,10,12,46,96,294,699,1284,1569,1804,1715,1567,2270,223
       habis       urları       -     Malignant,B,9763,3,1,3,4,4,7,4,28,66,233,595,1128,1382,1577,1488,1321,1727,192
"       neoplasms  of  trachea,  bronchus",C,1850,3,1,1,3,1,3,8,18,30,61,104,156,187,227,227,246,543,31
       and lung,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52.  Kemiğin  habis  uru,A,167,-,-,2,6,6,5,3,7,2,9,12,9,15,13,20,20,37,1
       Malignant neoplasm of bone,B,92,-,-,-,4,4,2,1,6,1,4,5,6,10,10,12,11,15,1
,C,75,-,-,2,2,2,3,2,1,1,5,7,3,5,3,8,9,22,-
,,,,,,,,,,,,,,,,,,,,
