"Seçilmiş 150 neden, cinsiyet  ve yaş grubuna göre ölümler, 2008",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
53.  Derinin  habis  uru,A,152,-,-,-,-,-,-,-,1,3,4,5,4,10,15,16,12,81,1
       Malignant neoplasm of skin,B,75,-,-,-,-,-,-,-,1,1,2,2,3,6,7,8,8,36,1
,C,77,-,-,-,-,-,-,-,-,2,2,3,1,4,8,8,4,45,-
,,,,,,,,,,,,,,,,,,,,
54.  Memenin  habis  uru,A,1875,-,-,-,1,1,-,20,45,85,155,231,245,196,176,199,142,356,23
       Malignant neoplasm of breast,B,66,-,-,-,-,-,-,1,1,1,1,2,8,7,9,12,10,14,-
,C,1809,-,-,-,1,1,-,19,44,84,154,229,237,189,167,187,132,342,23
,,,,,,,,,,,,,,,,,,,,
55.  Cerviks uteri'nin  (uterus boyunun),A,83,-,-,-,-,-,-,1,3,5,5,8,10,7,6,6,7,21,4
       habis uru  -  Malignant    neoplasm,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
       of cervix uteri,C,83,-,-,-,-,-,-,1,3,5,5,8,10,7,6,6,7,21,4
,,,,,,,,,,,,,,,,,,,,
56.  Uterusun    diğer    habis   urları,A,236,-,-,-,-,-,-,1,3,8,8,14,22,20,23,37,41,57,2
       Other   malignant    neoplasms  of,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
       uterus,C,236,-,-,-,-,-,-,1,3,8,8,14,22,20,23,37,41,57,2
,,,,,,,,,,,,,,,,,,,,
57.  Prostatın  habis  uru,A,1504,-,-,-,-,1,-,2,-,-,3,11,28,49,97,168,281,840,24
       Malignant  neoplasm of prostate,B,1504,-,-,-,-,1,-,2,-,-,3,11,28,49,97,168,281,840,24
,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
58.  Bütün  diğer  yerlerdeki  ve tasrih,A,8801,94,43,41,23,33,65,84,107,187,258,448,730,868,981,1076,1160,2448,155
       edilmeyen  yerlerdeki  habis urlar,B,4971,46,23,25,12,20,36,48,60,98,147,253,445,542,635,621,628,1238,94
       Malignant  neoplasms  of other and,C,3830,48,20,16,11,13,29,36,47,89,111,195,285,326,346,455,532,1210,61
       unspecified sides,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
59.  Lösemi,A,1456,20,36,34,37,46,47,39,39,48,58,77,93,110,116,132,165,328,31
       Leukemia,B,846,5,22,21,24,27,35,25,26,27,35,41,63,71,67,79,100,158,20
,C,610,15,14,13,13,19,12,14,13,21,23,36,30,39,49,53,65,170,11
,,,,,,,,,,,,,,,,,,,,
60.  Lenfatik      ve      hematopoiyetik,A,357,2,2,3,8,12,10,10,8,11,12,25,36,34,32,41,34,74,3
       dokunun    diğer     habis    urları,B,202,1,2,2,7,6,5,6,4,7,6,17,24,17,18,25,17,38,-
       Other  neoplasms of lymphatic and,C,155,1,-,1,1,6,5,4,4,4,6,8,12,17,14,16,17,36,3
       hematopoietic tissue,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
61.  Selim        urlar       ve       tabiatı,A,13,-,-,1,-,1,-,-,-,1,1,-,2,-,2,-,1,3,1
       belirtilmeyen    urlar    -    Benign,B,7,-,-,1,-,1,-,-,-,-,1,-,1,-,1,-,-,2,-
       neoplasms     and   neoplasms  of,C,6,-,-,-,-,-,-,-,-,1,-,-,1,-,1,-,1,1,1
       unspecified nature,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
62.  Toksik olmayan guatr,A,7,-,-,1,-,1,-,-,-,-,-,1,-,1,-,1,-,1,1
       Non - toxic goiter,B,3,-,-,1,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-
,C,4,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1,-,1,1
,,,,,,,,,,,,,,,,,,,,
63.  Guatr'lı yada guatr'sız tirotoksikoz,A,9,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,3,4,-
       Thryotoxicosis  with or without goiter,B,4,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,2,-
,C,5,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,2,2,-
,,,,,,,,,,,,,,,,,,,,
64.  Şekerli diyabet,A,3039,21,5,2,1,1,5,8,11,13,25,57,118,167,280,366,518,1397,44
       Diabetes mellitus,B,1206,10,2,1,1,-,3,6,5,9,10,31,69,91,119,160,198,467,24
,C,1833,11,3,1,-,1,2,2,6,4,15,26,49,76,161,206,320,930,20
,,,,,,,,,,,,,,,,,,,,
65.  Vitaminsizlikler ve diğer beslenme,A,54,4,4,3,3,2,1,-,-,-,-,2,2,1,1,4,7,17,3
       yetersizliği    -    Avitaminoses   and,B,32,4,1,3,2,2,1,-,-,-,-,1,2,-,1,3,3,7,2
       other nutritional deficiency,C,22,-,3,-,1,-,-,-,-,-,-,1,-,1,-,1,4,10,1
,,,,,,,,,,,,,,,,,,,,
66.  İç         salgı         bezlerinin      ve,A,144,-,1,-,1,-,-,3,6,3,1,6,5,12,15,22,24,42,3
      metabolizmanın diğer  hastalıkları,B,71,-,1,-,1,-,-,2,5,1,1,-,3,4,10,10,12,20,1
      Other    endocrine   and     metabolic,C,73,-,-,-,-,-,-,1,1,2,-,6,2,8,5,12,12,22,2
      diseases,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
67.  Anemiler,A,158,11,5,3,7,6,7,4,4,1,3,1,4,8,7,14,10,60,3
       Anemias,B,78,5,3,2,5,4,2,2,3,-,3,1,2,5,3,3,7,27,1
,C,80,6,2,1,2,2,5,2,1,1,-,-,2,3,4,11,3,33,2
,,,,,,,,,,,,,,,,,,,,
68.  Kan   ve   kan   yapıcı  organların ,A,22,1,1,-,-,-,-,1,5,2,3,4,-,3,-,1,-,-,1
       diğer hastalıkları - Other diseases,B,19,1,1,-,-,-,-,-,4,2,3,3,-,3,-,1,-,-,1
       of  blood  and  forming  organs,C,3,-,-,-,-,-,-,1,1,-,-,1,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
69.  Psikozlar,A,43,-,-,-,-,-,1,1,-,5,6,4,2,4,5,-,3,10,2
       Psychoses,B,28,-,-,-,-,-,-,1,-,3,3,4,1,3,4,-,1,6,2
,C,15,-,-,-,-,-,1,-,-,2,3,-,1,1,1,-,2,4,-
,,,,,,,,,,,,,,,,,,,,
"70.  Nevrozlar,  şahsiyet   bozuklukları",A,23,1,1,2,2,2,-,1,-,2,3,-,2,1,-,2,-,2,2
       ve  psikoza  bağlı  olmayan  diğer ,B,15,1,1,1,1,-,-,1,-,2,3,-,1,1,-,2,-,-,1
"       akıl     bozuklukları    -    Neuroses,",C,8,-,-,1,1,2,-,-,-,-,-,-,1,-,-,-,-,2,1
       personality    disorders   and    other ,,,,,,,,,,,,,,,,,,,,
       non - psychotic    mental   disorders,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
71.  Akıl    geriliği ,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
       Mental retardation,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
72.  Menenjit ,A,132,14,18,6,6,4,2,3,4,8,9,4,5,5,8,6,8,19,3
       Meningitis,B,77,9,12,2,3,2,-,2,3,6,6,3,3,4,4,4,4,10,-
,C,55,5,6,4,3,2,2,1,1,2,3,1,2,1,4,2,4,9,3
,,,,,,,,,,,,,,,,,,,,
73.  Skleroz an plak ,A,48,5,-,1,1,-,1,1,1,4,2,3,7,6,3,4,5,4,-
       Multiple sclerosis,B,26,2,-,1,1,-,1,1,-,1,1,1,5,1,1,2,5,3,-
,C,22,3,-,-,-,-,-,-,1,3,1,2,2,5,2,2,-,1,-
,,,,,,,,,,,,,,,,,,,,
74.  Sar'a ,A,356,12,25,19,15,16,27,20,19,14,30,20,21,14,9,17,18,51,9
       Epilepsy,B,216,8,18,12,8,13,15,12,13,9,22,17,12,7,3,9,9,24,5
,C,140,4,7,7,7,3,12,8,6,5,8,3,9,7,6,8,9,27,4
,,,,,,,,,,,,,,,,,,,,
75.  İltihaplı  göz  hastalıkları,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
       Inflammatory diseases of eye,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
76.  Katarakt ,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
       Cataract,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
77.  Glokom ,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
       Glaucoma,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
78.  Orta  kulak  iltihabı ve mastoiditis,A,10,1,-,-,-,-,-,-,-,-,-,-,-,3,-,1,2,3,-
       Otitis       media     and    mastoiditis,B,3,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,1,-
,C,7,1,-,-,-,-,-,-,-,-,-,-,-,2,-,1,1,2,-
,,,,,,,,,,,,,,,,,,,,
79.  Sinir sistemi ve duyu organlarının,A,2433,98,26,20,19,15,12,16,25,23,24,35,55,87,79,162,291,1388,58
       diğer       hastalıkları       -     Other,B,1167,59,15,9,8,8,8,10,15,14,16,22,32,50,43,90,157,588,23
       diseases  of   nervous   system  and ,C,1266,39,11,11,11,7,4,6,10,9,8,13,23,37,36,72,134,800,35
       sense  organs,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
80.  Akut  romatizma,A,11,-,-,-,-,-,-,-,-,1,-,1,1,2,1,1,1,3,-
       Acute rheumatic fever,B,6,-,-,-,-,-,-,-,-,1,-,1,-,2,1,-,1,-,-
,C,5,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,3,-
,,,,,,,,,,,,,,,,,,,,
81.  Kronik romatizmal  kalp hastalığı,A,196,7,2,1,-,1,-,1,4,5,6,8,4,9,22,16,43,65,2
       Chronic   rheumatic  heart  disease,B,92,5,1,1,-,-,-,1,2,2,5,2,3,8,14,5,23,20,-
,C,104,2,1,-,-,1,-,-,2,3,1,6,1,1,8,11,20,45,2
,,,,,,,,,,,,,,,,,,,,
82.  Hipertansiyon,A,3394,-,4,3,3,1,1,5,5,22,21,40,97,141,214,310,449,2032,46
       Hypertensive  disease,B,1303,-,2,1,2,1,1,2,4,14,10,21,45,81,106,125,196,672,20
,C,2091,-,2,2,1,-,-,3,1,8,11,19,52,60,108,185,253,1360,26
,,,,,,,,,,,,,,,,,,,,
83.  Kan yetersizliğine bağlı (isemik) ,A,10410,-,-,9,6,8,20,35,64,156,314,579,876,1067,1116,1263,1394,3360,143
       kalp  hastalığı - Ischaemic heart,B,6720,-,-,4,1,6,15,29,49,123,254,455,702,835,832,878,842,1597,98
       disease,C,3690,-,-,5,5,2,5,6,15,33,60,124,174,232,284,385,552,1763,45
,,,,,,,,,,,,,,,,,,,,
84.  Kalbin  diğer  hastalıkları,A,72564,1876,645,247,192,296,321,360,476,715,1182,2095,3147,4267,5441,6995,9085,33527,1697
       Other forms of heart disease,B,37464,1042,348,151,105,180,201,212,288,408,724,1349,2147,2889,3355,4103,4856,14220,886
,C,35100,834,297,96,87,116,120,148,188,307,458,746,1000,1378,2086,2892,4229,19307,811
,,,,,,,,,,,,,,,,,,,,
85.  Serebro - vasküler hastalık,A,15953,95,37,32,32,45,50,65,90,168,205,382,605,812,1037,1635,2229,8135,299
       Cerebrovascular  disease,B,7471,68,19,14,22,30,28,41,52,100,123,226,344,488,569,842,1094,3270,141
,C,8482,27,18,18,10,15,22,24,38,68,82,156,261,324,468,793,1135,4865,158
,,,,,,,,,,,,,,,,,,,,
"86.  Arter ,     arteryol   ve    kapillerin",A,1483,19,8,-,2,2,4,2,6,15,21,37,70,107,132,175,240,635,8
"       hastalıkları - Diseases of arteries,",B,864,14,5,-,2,1,2,2,3,11,14,29,46,81,94,111,134,310,5
       artirioles  and  capillaries,C,619,5,3,-,-,1,2,-,3,4,7,8,24,26,38,64,106,325,3
,,,,,,,,,,,,,,,,,,,,
87.  Vena     trambozu      ve    emboli,A,1272,41,8,9,5,6,10,18,25,19,33,47,56,78,88,135,178,490,26
       Venous thrombosis  and  enbolism,B,612,30,1,3,1,6,4,8,12,8,14,28,32,46,48,55,93,209,14
,C,660,11,7,6,4,-,6,10,13,11,19,19,24,32,40,80,85,281,12
,,,,,,,,,,,,,,,,,,,,
88.  Dolaşım        sisteminin      diğer ,A,1673,17,10,1,3,13,6,5,15,7,20,36,54,72,102,124,199,938,51
       hastalıkları   -   Other diseases of,B,837,11,4,1,2,7,4,4,8,6,14,24,40,47,72,73,110,381,29
       circulatory   system,C,836,6,6,-,1,6,2,1,7,1,6,12,14,25,30,51,89,557,22
,,,,,,,,,,,,,,,,,,,,
89.  Solunum      sisteminin       akut,A,127,8,2,1,-,2,3,2,2,3,3,6,7,5,13,9,13,41,7
       enfeksiyonları - Acute respiratory ,B,69,4,1,1,-,2,-,1,1,2,2,4,6,5,8,8,4,18,2
       infections,C,58,4,1,-,-,-,3,1,1,1,1,2,1,-,5,1,9,23,5
,,,,,,,,,,,,,,,,,,,,
 90.  Grip,A,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-
        Influenza,B,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-
,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
 91.  Virüs pnömonisi,A,25,3,1,-,1,-,-,2,1,-,-,-,1,2,2,-,2,10,-
        Viral   pneumonia,B,14,3,-,-,-,-,-,-,-,-,-,-,1,2,1,-,-,7,-
,C,11,-,1,-,1,-,-,2,1,-,-,-,-,-,1,-,2,3,-
,,,,,,,,,,,,,,,,,,,,
 92.  Diğer pnömoni şekilleri,A,2115,227,115,38,26,13,24,24,18,23,34,49,67,111,103,146,194,859,44
        Other   pneumonia,B,1207,118,68,23,16,5,15,11,10,17,23,30,49,66,65,100,115,454,22
,C,908,109,47,15,10,8,9,13,8,6,11,19,18,45,38,46,79,405,22
,,,,,,,,,,,,,,,,,,,,
" 93.  Bronşit ,  anfizem   ve   astma",A,116,10,2,1,-,-,-,-,-,1,1,3,3,8,7,6,20,52,2
"        Bronchitis ,    emphysema   and",B,73,4,-,1,-,-,-,-,-,1,1,2,3,5,5,4,15,31,1
        asthma,C,43,6,2,-,-,-,-,-,-,-,-,1,-,3,2,2,5,21,1
,,,,,,,,,,,,,,,,,,,,
 94.  Bademciklerin    ve    adenoid ,A,11,-,-,-,-,-,-,-,1,-,-,1,-,1,3,1,-,4,-
        vejetasyonların   hipertrofisi,B,4,-,-,-,-,-,-,-,-,-,-,1,-,1,1,-,-,1,-
        Hypertrophy   of    tonsils    and,C,7,-,-,-,-,-,-,-,1,-,-,-,-,-,2,1,-,3,-
        adenoids,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
 95.  Ampiyem   ve   akciğer  absesi,A,54,2,2,2,-,-,-,-,2,-,4,4,2,2,9,8,6,10,1
        Emphysema and abscess of lung,B,36,2,-,-,-,-,-,-,2,-,4,4,2,2,6,5,3,6,-
,C,18,-,2,2,-,-,-,-,-,-,-,-,-,-,3,3,3,4,1
,,,,,,,,,,,,,,,,,,,,
 96.  Solunum    sisteminin    diğer,A,19372,1246,140,58,53,76,72,87,80,146,223,390,670,963,1341,1912,2558,8886,471
        hastalıkları  -  Other   diseases,B,11523,723,72,30,31,42,39,51,47,89,127,254,503,678,912,1313,1633,4698,281
        of  respiratory  system,C,7849,523,68,28,22,34,33,36,33,57,96,136,167,285,429,599,925,4188,190
,,,,,,,,,,,,,,,,,,,,
 97.  Diş     ve      dişleri     destekleyen,A,11,4,-,-,1,-,-,-,-,-,-,-,-,-,1,1,1,2,1
        dokuların  hastalıkları  -  Diseases,B,6,3,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,1
        of  teeth and  supporting  structures,C,5,1,-,-,1,-,-,-,-,-,-,-,-,-,-,1,1,1,-
,,,,,,,,,,,,,,,,,,,,
 98.  Mide  ülseri ,A,943,-,-,2,6,5,8,14,18,12,20,30,54,57,88,100,114,400,15
        Peptic ulcer,B,523,-,-,1,3,2,6,12,11,7,11,19,35,36,57,56,70,189,8
,C,420,-,-,1,3,3,2,2,7,5,9,11,19,21,31,44,44,211,7
,,,,,,,,,,,,,,,,,,,,
99.  Gastrit  ve  duodenit,A,9,-,-,-,-,-,-,-,-,1,-,-,2,-,-,1,1,3,1
       Gastritis and duodenitis,B,6,-,-,-,-,-,-,-,-,1,-,-,2,-,-,1,1,1,-
,C,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1
,,,,,,,,,,,,,,,,,,,,
100.  Apandisit,A,8,-,-,-,-,1,1,-,-,-,-,-,-,1,-,3,1,1,-
         Appendicitis,B,4,-,-,-,-,1,1,-,-,-,-,-,-,-,-,1,1,-,-
,C,4,-,-,-,-,-,-,-,-,-,-,-,-,1,-,2,-,1,-
,,,,,,,,,,,,,,,,,,,,
101.  Bağırsak  tıkanması  ve  fıtık,A,163,15,2,1,1,-,-,-,3,1,3,2,10,7,9,17,23,65,4
         Intestinal obstruction and hernia,B,89,11,-,1,-,-,-,-,2,1,2,1,4,4,6,11,11,32,3
,C,74,4,2,-,1,-,-,-,1,-,1,1,6,3,3,6,12,33,1
,,,,,,,,,,,,,,,,,,,,
102.  Karaciğer sirozu,A,1242,3,3,2,1,2,6,13,16,16,43,70,114,145,164,154,157,319,14
         Cirrhosis  of  liver,B,763,2,1,2,1,1,5,6,11,10,29,50,89,117,107,87,86,151,8
,C,479,1,2,-,-,1,1,7,5,6,14,20,25,28,57,67,71,168,6
,,,,,,,,,,,,,,,,,,,,
103.  Safra  taşı  ve  kolesistit,A,68,-,-,-,-,-,1,-,-,-,2,1,3,2,4,13,9,30,3
