"Seçilmiş 150 neden, cinsiyet  ve yaş grubuna göre ölümler, 2008",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
         Choleithiasis and cholecystits,B,24,-,-,-,-,-,-,-,-,-,1,1,2,1,2,4,4,8,1
,C,44,-,-,-,-,-,1,-,-,-,1,-,1,1,2,9,5,22,2
,,,,,,,,,,,,,,,,,,,,
104.  Sindirim      sisteminin     diğer,A,1508,106,38,20,6,11,12,17,25,24,47,50,114,116,114,153,167,454,34
         hastalıkları  - Other  diseases of,B,830,56,17,8,2,7,9,9,14,13,25,34,81,80,78,87,79,213,18
         digestive  system,C,678,50,21,12,4,4,3,8,11,11,22,16,33,36,36,66,88,241,16
,,,,,,,,,,,,,,,,,,,,
105.  Akut  nefrit,A,8,-,1,-,-,-,-,-,1,-,1,2,-,-,1,-,1,1,-
         Acute nephritis,B,5,-,1,-,-,-,-,-,1,-,-,1,-,-,1,-,-,1,-
,C,3,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,1,-,-
,,,,,,,,,,,,,,,,,,,,
106.  Diğer  nefrit  ve  nefrozlar,A,28,6,-,1,-,-,-,-,-,-,-,3,2,2,2,6,5,-,1
         Other nephritis and nephrosis,B,18,3,-,-,-,-,-,-,-,-,-,3,2,2,-,4,4,-,-
,C,10,3,-,1,-,-,-,-,-,-,-,-,-,-,2,2,1,-,1
,,,,,,,,,,,,,,,,,,,,
107.  Böbrek enfeksiyonları,A,51,40,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,9,-
         Infections  of  kidney,B,26,20,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,4,-
,C,25,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-
,,,,,,,,,,,,,,,,,,,,
108.  İdrar  sistemi   taşları,A,4,-,-,-,-,-,-,-,-,-,-,1,-,-,1,1,1,-,-
         Calculus of urinary system,B,3,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-
,C,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
109.  Prostat   hiperplazisi,A,58,-,-,-,-,-,-,-,-,-,-,1,2,1,4,7,7,34,2
         Hyperplasia of prostate,B,58,-,-,-,-,-,-,-,-,-,-,1,2,1,4,7,7,34,2
,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
110.  Meme hastalıkları,A,22,-,-,-,-,-,-,-,1,2,3,2,1,2,6,1,2,2,-
         Diseases of breast,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,C,22,-,-,-,-,-,-,-,1,2,3,2,1,2,6,1,2,2,-
,,,,,,,,,,,,,,,,,,,,
111.  Üro - genital    sistemin    diğer ,A,5020,119,31,22,23,22,20,30,51,54,84,129,223,313,455,569,700,2045,130
         hastalıkları  -  Other diseases of,B,2653,76,17,11,12,14,11,16,24,24,54,81,133,175,247,303,386,986,83
         genito - urinary   system,C,2367,43,14,11,11,8,9,14,27,30,30,48,90,138,208,266,314,1059,47
,,,,,,,,,,,,,,,,,,,,
112.  Gebelik    ve   lohusalık    hali,A,4,-,-,-,-,-,-,1,1,1,-,1,-,-,-,-,-,-,-
         toksemileri   -  Toxaemias    of ,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
         pregnancy  and  the puerperium,C,4,-,-,-,-,-,-,1,1,1,-,1,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
113.  Gebelik ve doğurma kanamaları,A,2,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1
         Haemorrhage  of  pregnancy  and ,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
         childbirth,C,2,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1
,,,,,,,,,,,,,,,,,,,,
114.  Adli endikasyonlarla  yaptırılan,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
         düşük  -  Abortion   induced   for ,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
         legal   indications,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
115.  Diğer ve tasrih edilmeyen düşük,A,7,-,-,-,-,1,-,2,2,-,-,-,-,-,-,-,-,-,2
         Other  and   unspecified   abortion,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,C,7,-,-,-,-,1,-,2,2,-,-,-,-,-,-,-,-,-,2
,,,,,,,,,,,,,,,,,,,,
116.  Doğurma   ve   lohusalık   hali,A,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
         enfeksiyonları     -    Sepsis  of   ,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
         childbirth  and   the  puerperium,C,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
"117.  Gebelik,  doğurma ve  lohusalık ",A,23,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,22
         halinin  diğer  komplikasyonları,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"         Other complications of pregnancy,",C,23,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,22
         childbirth   and    the    puerperium,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
118.  Komplikasyondan bahsedilmek- ,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
         sizin doğurma -  Delivery without ,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
         mention   of   complication,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
119.  Deri     ve      derialtı     dokusu ,A,26,1,-,1,-,1,-,-,-,-,1,2,-,3,4,2,4,7,-
         enfeksiyonları   -   Infections  of,B,13,1,-,1,-,-,-,-,-,-,1,2,-,1,1,1,3,2,-
         skin  and  subcutaneous   tissue,C,13,-,-,-,-,1,-,-,-,-,-,-,-,2,3,1,1,5,-
,,,,,,,,,,,,,,,,,,,,
120.  Deri ve derialtı dokusunun diğer ,A,27,2,1,-,-,-,-,2,3,-,1,2,2,1,1,-,1,10,1
         hastalıkları  -  Other  diseases  of,B,15,2,-,-,-,-,-,-,3,-,1,1,1,1,-,-,1,4,1
         skin  and  subcutaneous  tissue,C,12,-,1,-,-,-,-,2,-,-,-,1,1,-,1,-,-,6,-
,,,,,,,,,,,,,,,,,,,,
121.  Artrit  ve  spondilit,A,13,1,1,-,-,-,-,-,-,1,-,-,2,-,-,1,2,5,-
         Arthrits and spondylitis,B,6,1,1,-,-,-,-,-,-,1,-,-,1,-,-,1,-,1,-
,C,7,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,2,4,-
,,,,,,,,,,,,,,,,,,,,
122.  Kas  romatizması ve belirtilmeyen,A,10,1,-,-,-,-,-,-,-,-,-,-,1,-,-,1,3,4,-
         romatizma        -      Non  -  articular,B,6,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3,1,-
         rheumatism       and      rheumatism,C,4,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,3,-
         unspecified,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
123.  Osteomyelit  ve  periyostit,A,7,-,1,1,-,-,2,1,-,-,-,-,-,-,-,-,-,2,-
         Osteomyelitis and periostitis,B,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,C,6,-,1,-,-,-,2,1,-,-,-,-,-,-,-,-,-,2,-
,,,,,,,,,,,,,,,,,,,,
124.  Ankiloz   ve   sonradan    olma ,A,15,1,-,-,-,-,1,-,-,1,2,-,-,-,1,-,2,6,1
         kemik  -  kas      biçimsizlikleri ,B,8,-,-,-,-,-,1,-,-,-,2,-,-,-,1,-,2,1,1
         Ankylosis         and       acquired ,C,7,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,5,-
         musculoskeletal  deformities,,,,,,,,,,,,,,,,,,,,
    ,,,,,,,,,,,,,,,,,,,,
125.  Kemik - kas     sistemi    ve    bağ ,A,135,2,2,6,3,6,6,4,6,3,3,7,6,5,10,12,15,35,4
         dokusunun     diğer    hastalıkları ,B,83,-,-,5,3,5,5,4,5,3,2,5,5,2,8,7,6,15,3
         Other  diseases of musculoskeletal,C,52,2,2,1,-,1,1,-,1,-,1,2,1,3,2,5,9,20,1
         system  and  connective  tissue,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
126.  Spina  bifida ,A,11,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
         Spina   bifida,B,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,C,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
127.  Kalbin        doğuştan          gelme ,A,252,231,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
         anomalileri - Congenital anomalies,B,155,141,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
         of    heart,C,97,90,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
128.  Dolaşım   sisteminin  doğuştan,A,30,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
         gelme        diğer      anomalileri,B,22,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
         Other   congenital  anomalies  of,C,8,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
         circulatory  system,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
129.  Yarık damak ve yarık dudak,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
         Cleft  palate  and  cleft  lip,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
130.  Doğuştan   gelme   bütün  diğer,A,781,766,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
         anomaliler  -  All other congenital,B,441,431,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
         anomalies,C,340,335,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
131.  Doğum   travmatizması   ve  güç,A,176,176,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
         doğum  -   Birth injury and difficult,B,107,107,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
         labor,C,69,69,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
132.  Plasenta ve kordon hastalıkları,A,19,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
         Conditions  of  placenta and cord ,B,11,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,C,8,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
133.  Yeni doğanın hemolitik hastalığı,A,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
         Hemolytic   disease   of   newborn,B,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,C,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
134.  Başka  yere  girmeyen anoksi ve ,A,227,227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
         hipoksi   halleri   -   Anoxic    and ,B,130,130,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
         hypoxic  conditions not  elsewhere,C,97,97,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
         classified,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
135.  Perinatal morbidite ve mortalitenin,A,2875,2875,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
         diğer  sebepleri  -  Other  causes of,B,1619,1619,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
         perinatal   morbidity    and   mortality,C,1256,1256,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
136. Psikozdan   söz   edilmeksizin ,A,8061,-,-,-,-,-,-,-,-,-,-,-,-,14,53,188,609,7084,113
         ihtiyarlık     -   Senility   without,B,2985,-,-,-,-,-,-,-,-,-,-,-,-,8,31,96,278,2538,34
         mention of psychosis,C,5076,-,-,-,-,-,-,-,-,-,-,-,-,6,22,92,331,4546,79
,,,,,,,,,,,,,,,,,,,,
137.  Semptomlar ve iyi tanımlanmayan,A,15093,1116,386,157,142,287,315,424,410,450,557,671,830,951,1027,1215,1323,3947,885
         diğer hastalıklar -  Symptoms  and ,B,9160,633,212,100,94,190,207,299,298,330,410,497,616,669,679,761,808,1845,512
         other  ill-defined  conditions,C,5933,483,174,57,48,97,108,125,112,120,147,174,214,282,348,454,515,2102,373
,,,,,,,,,,,,,,,,,,,,
138.  Motorlu  taşıt  kazaları,A,1179,7,42,36,30,66,104,102,88,100,82,88,70,72,62,60,45,115,10
         Motor vehicle accidents,B,853,6,24,23,18,51,85,77,67,81,58,72,50,52,41,36,36,69,7
,C,326,1,18,13,12,15,19,25,21,19,24,16,20,20,21,24,9,46,3
,,,,,,,,,,,,,,,,,,,,
139.  Diğer  taşıt  kazaları,A,19,-,-,-,2,2,1,1,1,1,2,2,3,1,1,-,2,-,-
         Other transport accidents,B,11,-,-,-,2,1,-,1,1,1,2,-,2,-,-,-,1,-,-
,C,8,-,-,-,-,1,1,-,-,-,-,2,1,1,1,-,1,-,-
,,,,,,,,,,,,,,,,,,,,
140.  Kaza sonucu zehirlenmeler ,A,114,1,2,10,3,9,6,3,7,6,6,11,11,13,4,2,8,11,1
         Accidental   poisoning,B,64,1,1,6,1,2,4,1,2,3,5,7,8,9,4,1,3,6,-
,C,50,-,1,4,2,7,2,2,5,3,1,4,3,4,-,1,5,5,1
,,,,,,,,,,,,,,,,,,,,
141.  Kaza sonucu düşmeler,A,295,5,20,5,2,11,11,22,21,22,16,19,15,16,17,18,15,55,5
         Accidental   falls,B,200,3,11,3,2,7,7,19,18,18,11,16,12,10,14,14,11,22,2
,C,95,2,9,2,-,4,4,3,3,4,5,3,3,6,3,4,4,33,3
,,,,,,,,,,,,,,,,,,,,
142.  Yangınların sebep olduğu kazalar,A,44,1,5,1,2,4,5,3,5,1,2,3,3,1,2,1,2,3,-
         Accidents  caused  by fires,B,27,1,4,-,1,3,4,1,3,1,2,1,1,1,2,-,1,1,-
,C,17,-,1,1,1,1,1,2,2,-,-,2,2,-,-,1,1,2,-
,,,,,,,,,,,,,,,,,,,,
143.  Kaza  sonucu  suda boğulma  ve,A,70,1,4,4,7,12,11,6,3,5,3,1,3,1,1,1,2,3,2
         suya batma  - Accidental drowning,B,62,-,4,2,4,12,11,6,3,5,3,1,3,1,1,1,1,3,1
         and submersion,C,8,1,-,2,3,-,-,-,-,-,-,-,-,-,-,-,1,-,1
,,,,,,,,,,,,,,,,,,,,
144.  Ateşli silah mermilerinin  sebep,A,749,-,2,6,10,51,117,121,97,84,67,62,34,33,19,18,9,17,2
         olduğu     kazalar     -    Accidents,B,617,-,-,5,3,29,93,99,85,71,60,55,32,27,15,17,9,15,2
         caused by firearm missiles,C,132,-,2,1,7,22,24,22,12,13,7,7,2,6,4,1,-,2,-
,,,,,,,,,,,,,,,,,,,,
145.  Başlıca sınai cinsten olan kazalar,A,114,1,14,2,7,4,7,7,10,9,7,6,12,8,6,5,3,4,2
         Accidents  mainly of industrial  type,B,79,1,4,1,2,4,7,7,10,9,6,5,7,6,3,4,-,1,2
,C,35,-,10,1,5,-,-,-,-,-,1,1,5,2,3,1,3,3,-
,,,,,,,,,,,,,,,,,,,,
146.  Bütün diğer kazalar,A,1435,171,72,26,19,52,84,82,69,75,57,65,67,58,44,82,79,302,31
         All  other   accidents,B,906,89,45,18,14,35,68,64,55,59,41,46,47,39,31,52,43,141,19
,C,529,82,27,8,5,17,16,18,14,16,16,19,20,19,13,30,36,161,12
,,,,,,,,,,,,,,,,,,,,
147.  Kendini     öldürme   (intihar)     ve,A,1595,-,-,-,26,163,180,181,161,154,145,127,98,74,64,52,49,91,30
         kendini travmatize etme(yaralama),B,1153,-,-,-,9,80,114,129,117,118,113,100,81,63,53,44,43,66,23
         Suicide  and  self - inflicted  injury,C,442,-,-,-,17,83,66,52,44,36,32,27,17,11,11,8,6,25,7
,,,,,,,,,,,,,,,,,,,,
148.  Bile bile  yapılan  adam  öldürme,A,333,1,4,-,2,35,49,59,37,32,31,28,10,12,10,7,7,7,2
"         ve  travmatizma,  adli  müdahale  ",B,274,1,1,-,2,31,46,52,28,27,25,23,6,10,8,3,4,6,1
         Homicide    and   injury   purposely ,C,59,-,3,-,-,4,3,7,9,5,6,5,4,2,2,4,3,1,1
"         inflicted   by  other  persons,  legal",,,,,,,,,,,,,,,,,,,,
         intervention,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
149.  Kaza   sonucu   veya    bile    bile,A,3,-,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,1,-
         yapıldığı      tespit     edilemeyen ,B,2,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1,-
         travmatizma - Injury undetermined,C,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-
         whether  accidentally  or  purposely,,,,,,,,,,,,,,,,,,,,
         inflicted,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
150.  Harp  harekatının  sebep  olduğu,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
         travmatizma    -    Injury  resulting,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
         from  operations of war,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
"Kaynak: TÜİK, Ölüm İstatistikleri, 2008",,,,,,,,,,,,,,,,,,,,
"Source: TurkStat, Death Statistics, 2008",,,,,,,,,,,,,,,,,,,,
