"Yaş grubu, cinsiyet ve yasal medeni duruma göre ölümler, 2009-2023",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
"Deaths by age group, sex and legal marital status, 2009-2023",15-19,Erkek-Male,-,-,-,-,-,-
[15 ve daha yukarı yaş-15 years of age and over],15-19,Erkek-Male,-,-,-,-,-,-
               Sağlık Bakanlığı,15-19,Erkek-Male,-,Yasal medeni durum-Legal marital status,-,-,-,-
Yıl,Yaş grubu,Cinsiyet,Toplam,Hiç evlenmedi,Evli,Eşi öldü,Boşandı,Bilinmeyen
Year,Age group,Sex,Total,Never married,Married,Widowed,Divorced,Unknown
2023,15-19,Erkek-Male,-,-,-,-,-,-
               Sağlık Bakanlığı,Toplam,Toplam-Total,502076,38028,255086,180268,28694,-
               Sağlık Bakanlığı,Total,Erkek-Male,270900,22953,183581,46999,17367,-
               Sağlık Bakanlığı,15-19,Kadın-Female,231176,15075,71505,133269,11327,-
               Sağlık Bakanlığı,15-19,Toplam-Total,6334,6261,61,10,2,-
               Sağlık Bakanlığı,15-19,Erkek-Male,3748,3740,8,-,-,-
               Sağlık Bakanlığı,15-19,Kadın-Female,2586,2521,53,10,2,-
               Sağlık Bakanlığı,20-24,Toplam-Total,6704,5864,650,144,46,-
               Sağlık Bakanlığı,15-19,Erkek-Male,4146,3892,218,23,13,-
               Sağlık Bakanlığı,15-19,Kadın-Female,2558,1972,432,121,33,-
               Sağlık Bakanlığı,25-29,Toplam-Total,6614,3899,1973,471,271,-
               Sağlık Bakanlığı,15-19,Erkek-Male,4006,2832,941,141,92,-
               Sağlık Bakanlığı,15-19,Kadın-Female,2608,1067,1032,330,179,-
               Sağlık Bakanlığı,30-34,Toplam-Total,6505,2289,3101,656,459,-
               Sağlık Bakanlığı,15-19,Erkek-Male,3953,1703,1716,272,262,-
               Sağlık Bakanlığı,15-19,Kadın-Female,2552,586,1385,384,197,-
               Sağlık Bakanlığı,35-39,Toplam-Total,8041,1848,4562,840,791,-
               Sağlık Bakanlığı,15-19,Erkek-Male,4755,1354,2616,345,440,-
               Sağlık Bakanlığı,15-19,Kadın-Female,3286,494,1946,495,351,-
               Sağlık Bakanlığı,40-44,Toplam-Total,10853,1835,6710,1003,1305,-
               Sağlık Bakanlığı,15-19,Erkek-Male,6437,1242,3990,420,785,-
               Sağlık Bakanlığı,15-19,Kadın-Female,4416,593,2720,583,520,-
               Sağlık Bakanlığı,45-49,Toplam-Total,14043,1803,9268,1079,1893,-
               Sağlık Bakanlığı,15-19,Erkek-Male,8570,1180,5775,388,1227,-
               Sağlık Bakanlığı,15-19,Kadın-Female,5473,623,3493,691,666,-
               Sağlık Bakanlığı,50-54,Toplam-Total,19610,1912,13793,1469,2436,-
               Sağlık Bakanlığı,15-19,Erkek-Male,12568,1191,9171,511,1695,-
               Sağlık Bakanlığı,15-19,Kadın-Female,7042,721,4622,958,741,-
               Sağlık Bakanlığı,55-59,Toplam-Total,28637,2035,20837,2496,3269,-
               Sağlık Bakanlığı,15-19,Erkek-Male,18818,1246,14492,809,2271,-
               Sağlık Bakanlığı,15-19,Kadın-Female,9819,789,6345,1687,998,-
               Sağlık Bakanlığı,60-64,Toplam-Total,39115,2186,28772,4511,3646,-
               Sağlık Bakanlığı,15-19,Erkek-Male,25786,1360,20652,1256,2518,-
               Sağlık Bakanlığı,15-19,Kadın-Female,13329,826,8120,3255,1128,-
               Sağlık Bakanlığı,65-69,Toplam-Total,51654,1859,37146,8766,3883,-
               Sağlık Bakanlığı,15-19,Erkek-Male,33538,1118,27217,2535,2668,-
               Sağlık Bakanlığı,15-19,Kadın-Female,18116,741,9929,6231,1215,-
               Sağlık Bakanlığı,70-74,Toplam-Total,59367,1595,38975,15523,3274,-
               Sağlık Bakanlığı,15-19,Erkek-Male,35570,795,28752,4029,1994,-
               Sağlık Bakanlığı,15-19,Kadın-Female,23797,800,10223,11494,1280,-
               Sağlık Bakanlığı,75+,Toplam-Total,244599,4642,89238,143300,7419,-
               Sağlık Bakanlığı,15-19,Erkek-Male,109005,1300,68033,36270,3402,-
               Sağlık Bakanlığı,15-19,Kadın-Female,135594,3342,21205,107030,4017,-
               Sağlık Bakanlığı,Bilinmeyen,Toplam-Total,-,-,-,-,-,-
               Sağlık Bakanlığı,Unknown ,Erkek-Male,-,-,-,-,-,-
               Sağlık Bakanlığı,15-19,Kadın-Female,-,-,-,-,-,-
2022(r),15-19,Erkek-Male,-,-,-,-,-,-
               Sağlık Bakanlığı,Toplam,Toplam-Total,491006,28110,251015,185518,26352,11
               Sağlık Bakanlığı,Total,Erkek-Male,267780,17264,185425,48999,16085,7
               Sağlık Bakanlığı,15-19,Kadın-Female,223226,10846,65590,136519,10267,4
               Sağlık Bakanlığı,15-19,Toplam-Total,2650,2612,37,-,1,-
               Sağlık Bakanlığı,15-19,Erkek-Male,1783,1775,8,-,-,-
               Sağlık Bakanlığı,15-19,Kadın-Female,867,837,29,-,1,-
               Sağlık Bakanlığı,20-24,Toplam-Total,3442,3044,355,4,39,-
               Sağlık Bakanlığı,15-19,Erkek-Male,2488,2335,139,1,13,-
               Sağlık Bakanlığı,15-19,Kadın-Female,954,709,216,3,26,-
               Sağlık Bakanlığı,25-29,Toplam-Total,3589,2361,1063,14,151,-
               Sağlık Bakanlığı,15-19,Erkek-Male,2605,1876,648,7,74,-
               Sağlık Bakanlığı,15-19,Kadın-Female,984,485,415,7,77,-
               Sağlık Bakanlığı,30-34,Toplam-Total,3804,1599,1900,33,272,-
               Sağlık Bakanlığı,15-19,Erkek-Male,2645,1256,1204,19,166,-
               Sağlık Bakanlığı,15-19,Kadın-Female,1159,343,696,14,106,-
               Sağlık Bakanlığı,35-39,Toplam-Total,5049,1451,2996,34,568,-
               Sağlık Bakanlığı,15-19,Erkek-Male,3328,1086,1876,12,354,-
               Sağlık Bakanlığı,15-19,Kadın-Female,1721,365,1120,22,214,-
               Sağlık Bakanlığı,40-44,Toplam-Total,7834,1527,5203,91,1013,-
               Sağlık Bakanlığı,15-19,Erkek-Male,5085,1062,3347,22,654,-
               Sağlık Bakanlığı,15-19,Kadın-Female,2749,465,1856,69,359,-
               Sağlık Bakanlığı,45-49,Toplam-Total,10787,1544,7560,230,1451,2
               Sağlık Bakanlığı,15-19,Erkek-Male,6987,1001,4949,51,985,1
               Sağlık Bakanlığı,15-19,Kadın-Female,3800,543,2611,179,466,1
               Sağlık Bakanlığı,50-54,Toplam-Total,16149,1719,11666,603,2161,-
               Sağlık Bakanlığı,15-19,Erkek-Male,10911,1154,8083,155,1519,-
               Sağlık Bakanlığı,15-19,Kadın-Female,5238,565,3583,448,642,-
               Sağlık Bakanlığı,55-59,Toplam-Total,26637,1919,20103,1707,2906,2
               Sağlık Bakanlığı,15-19,Erkek-Male,18045,1212,14373,412,2046,2
               Sağlık Bakanlığı,15-19,Kadın-Female,8592,707,5730,1295,860,-
               Sağlık Bakanlığı,60-64,Toplam-Total,36229,1951,27294,3646,3337,1
               Sağlık Bakanlığı,15-19,Erkek-Male,24494,1243,19954,970,2326,1
               Sağlık Bakanlığı,15-19,Kadın-Female,11735,708,7340,2676,1011,-
               Sağlık Bakanlığı,65-69,Toplam-Total,50857,1769,37289,8229,3567,3
               Sağlık Bakanlığı,15-19,Erkek-Male,32988,1006,27449,2141,2389,3
               Sağlık Bakanlığı,15-19,Kadın-Female,17869,763,9840,6088,1178,-
               Sağlık Bakanlığı,70-74,Toplam-Total,59652,1601,39473,15425,3153,-
               Sağlık Bakanlığı,15-19,Erkek-Male,35983,828,29167,3954,2034,-
               Sağlık Bakanlığı,15-19,Kadın-Female,23669,773,10306,11471,1119,-
               Sağlık Bakanlığı,75+,Toplam-Total,264327,5013,96076,155502,7733,3
               Sağlık Bakanlığı,15-19,Erkek-Male,120438,1430,74228,41255,3525,-
               Sağlık Bakanlığı,15-19,Kadın-Female,143889,3583,21848,114247,4208,3
               Sağlık Bakanlığı,Bilinmeyen,Toplam-Total,-,-,-,-,-,-
               Sağlık Bakanlığı,Unknown ,Erkek-Male,-,-,-,-,-,-
               Sağlık Bakanlığı,15-19,Kadın-Female,-,-,-,-,-,-
2021(r),15-19,Erkek-Male,-,-,-,-,-,-
               Sağlık Bakanlığı,Toplam,Toplam-Total,551737,28983,293800,201806,27134,14
               Sağlık Bakanlığı,Total,Erkek-Male,301214,17573,214423,52867,16344,7
               Sağlık Bakanlığı,15-19,Kadın-Female,250523,11410,79377,148939,10790,7
               Sağlık Bakanlığı,15-19,Toplam-Total,2492,2460,26,2,1,3
               Sağlık Bakanlığı,15-19,Erkek-Male,1695,1688,5,-,-,2
               Sağlık Bakanlığı,15-19,Kadın-Female,797,772,21,2,1,1
               Sağlık Bakanlığı,20-24,Toplam-Total,3385,2980,360,8,37,-
               Sağlık Bakanlığı,15-19,Erkek-Male,2467,2323,141,-,3,-
               Sağlık Bakanlığı,15-19,Kadın-Female,918,657,219,8,34,-
               Sağlık Bakanlığı,25-29,Toplam-Total,3772,2372,1252,17,131,-
               Sağlık Bakanlığı,15-19,Erkek-Male,2657,1879,705,6,67,-
               Sağlık Bakanlığı,15-19,Kadın-Female,1115,493,547,11,64,-
               Sağlık Bakanlığı,30-34,Toplam-Total,4343,1742,2274,23,304,-
               Sağlık Bakanlığı,15-19,Erkek-Male,2923,1332,1405,5,181,-
               Sağlık Bakanlığı,15-19,Kadın-Female,1420,410,869,18,123,-
               Sağlık Bakanlığı,35-39,Toplam-Total,6047,1588,3859,50,550,-
               Sağlık Bakanlığı,15-19,Erkek-Male,3879,1140,2371,13,355,-
               Sağlık Bakanlığı,15-19,Kadın-Female,2168,448,1488,37,195,-
               Sağlık Bakanlığı,40-44,Toplam-Total,9266,1731,6360,116,1059,-
               Sağlık Bakanlığı,15-19,Erkek-Male,5890,1190,4017,24,659,-
               Sağlık Bakanlığı,15-19,Kadın-Female,3376,541,2343,92,400,-
               Sağlık Bakanlığı,45-49,Toplam-Total,13461,1679,9891,333,1558,-
               Sağlık Bakanlığı,15-19,Erkek-Male,8578,1079,6430,62,1007,-
               Sağlık Bakanlığı,15-19,Kadın-Female,4883,600,3461,271,551,-
               Sağlık Bakanlığı,50-54,Toplam-Total,19844,1723,14986,777,2356,2
               Sağlık Bakanlığı,15-19,Erkek-Male,13122,1106,10245,182,1588,1
               Sağlık Bakanlığı,15-19,Kadın-Female,6722,617,4741,595,768,1
               Sağlık Bakanlığı,55-59,Toplam-Total,34040,2136,26557,2115,3232,-
               Sağlık Bakanlığı,15-19,Erkek-Male,22666,1340,18641,432,2253,-
               Sağlık Bakanlığı,15-19,Kadın-Female,11374,796,7916,1683,979,-
               Sağlık Bakanlığı,60-64,Toplam-Total,43257,1954,33260,4533,3509,1
               Sağlık Bakanlığı,15-19,Erkek-Male,28893,1195,24221,1073,2404,-
               Sağlık Bakanlığı,15-19,Kadın-Female,14364,759,9039,3460,1105,1
               Sağlık Bakanlığı,65-69,Toplam-Total,59713,1849,44253,9919,3691,1
               Sağlık Bakanlığı,15-19,Erkek-Male,37956,1033,32161,2341,2420,1
               Sağlık Bakanlığı,15-19,Kadın-Female,21757,816,12092,7578,1271,-
               Sağlık Bakanlığı,70-74,Toplam-Total,68490,1677,45379,18276,3154,4
               Sağlık Bakanlığı,15-19,Erkek-Male,40333,831,33222,4378,1900,2
               Sağlık Bakanlığı,15-19,Kadın-Female,28157,846,12157,13898,1254,2
               Sağlık Bakanlığı,75+,Toplam-Total,283627,5092,105343,165637,7552,3
               Sağlık Bakanlığı,15-19,Erkek-Male,130155,1437,80859,44351,3507,1
               Sağlık Bakanlığı,15-19,Kadın-Female,153472,3655,24484,121286,4045,2
               Sağlık Bakanlığı,Bilinmeyen,Toplam-Total,-,-,-,-,-,-
               Sağlık Bakanlığı,Unknown ,Erkek-Male,-,-,-,-,-,-
               Sağlık Bakanlığı,15-19,Kadın-Female,-,-,-,-,-,-
2020(r),15-19,Erkek-Male,-,-,-,-,-,-
               Sağlık Bakanlığı,Toplam,Toplam-Total,494761,25590,267983,178017,23157,14
               Sağlık Bakanlığı,Total,Erkek-Male,277241,15579,199433,48136,14087,6
               Sağlık Bakanlığı,15-19,Kadın-Female,217520,10011,68550,129881,9070,8
               Sağlık Bakanlığı,15-19,Toplam-Total,2449,2410,31,2,2,4
               Sağlık Bakanlığı,15-19,Erkek-Male,1688,1682,5,-,-,1
               Sağlık Bakanlığı,15-19,Kadın-Female,761,728,26,2,2,3
               Sağlık Bakanlığı,20-24,Toplam-Total,3098,2731,333,2,32,-
               Sağlık Bakanlığı,15-19,Erkek-Male,2299,2132,158,1,8,-
               Sağlık Bakanlığı,15-19,Kadın-Female,799,599,175,1,24,-
               Sağlık Bakanlığı,25-29,Toplam-Total,3362,2090,1139,16,117,-
               Sağlık Bakanlığı,15-19,Erkek-Male,2434,1653,707,8,66,-
               Sağlık Bakanlığı,15-19,Kadın-Female,928,437,432,8,51,-
               Sağlık Bakanlığı,30-34,Toplam-Total,3731,1490,1955,22,264,-
               Sağlık Bakanlığı,15-19,Erkek-Male,2563,1109,1274,13,167,-
               Sağlık Bakanlığı,15-19,Kadın-Female,1168,381,681,9,97,-
               Sağlık Bakanlığı,35-39,Toplam-Total,5226,1382,3299,36,509,-
               Sağlık Bakanlığı,15-19,Erkek-Male,3389,1006,2068,12,303,-
               Sağlık Bakanlığı,15-19,Kadın-Female,1837,376,1231,24,206,-
               Sağlık Bakanlığı,40-44,Toplam-Total,7343,1386,5053,95,809,-
               Sağlık Bakanlığı,15-19,Erkek-Male,4743,943,3262,19,519,-
               Sağlık Bakanlığı,15-19,Kadın-Female,2600,443,1791,76,290,-
               Sağlık Bakanlığı,45-49,Toplam-Total,11824,1475,8712,257,1380,-
               Sağlık Bakanlığı,15-19,Erkek-Male,7757,976,5805,48,928,-
               Sağlık Bakanlığı,15-19,Kadın-Female,4067,499,2907,209,452,-
               Sağlık Bakanlığı,50-54,Toplam-Total,17406,1577,13218,640,1969,2
               Sağlık Bakanlığı,15-19,Erkek-Male,11728,977,9231,146,1373,1
               Sağlık Bakanlığı,15-19,Kadın-Female,5678,600,3987,494,596,1
               Sağlık Bakanlığı,55-59,Toplam-Total,28617,1788,22571,1738,2519,1
               Sağlık Bakanlığı,15-19,Erkek-Male,19591,1117,16319,369,1786,-
               Sağlık Bakanlığı,15-19,Kadın-Female,9026,671,6252,1369,733,1
               Sağlık Bakanlığı,60-64,Toplam-Total,40664,1748,31701,4085,3127,3
               Sağlık Bakanlığı,15-19,Erkek-Male,27840,1080,23598,1015,2144,3
               Sağlık Bakanlığı,15-19,Kadın-Female,12824,668,8103,3070,983,-
               Sağlık Bakanlığı,65-69,Toplam-Total,50824,1545,38209,8056,3013,1
               Sağlık Bakanlığı,15-19,Erkek-Male,33391,893,28574,1973,1951,-
               Sağlık Bakanlığı,15-19,Kadın-Female,17433,652,9635,6083,1062,1
               Sağlık Bakanlığı,70-74,Toplam-Total,63341,1440,43041,16156,2703,1
               Sağlık Bakanlığı,15-19,Erkek-Male,38557,734,32020,4132,1671,-
               Sağlık Bakanlığı,15-19,Kadın-Female,24784,706,11021,12024,1032,1
               Sağlık Bakanlığı,75+,Toplam-Total,256876,4528,98721,146912,6713,2
               Sağlık Bakanlığı,15-19,Erkek-Male,121261,1277,76412,40400,3171,1
               Sağlık Bakanlığı,15-19,Kadın-Female,135615,3251,22309,106512,3542,1
               Sağlık Bakanlığı,Bilinmeyen,Toplam-Total,-,-,-,-,-,-
               Sağlık Bakanlığı,Unknown ,Erkek-Male,-,-,-,-,-,-
               Sağlık Bakanlığı,15-19,Kadın-Female,-,-,-,-,-,-
2019,15-19,Erkek-Male,-,-,-,-,-,-
               Sağlık Bakanlığı,Toplam,Toplam-Total,420524,22903,221406,156201,20010,4
               Sağlık Bakanlığı,Total,Erkek-Male,229416,13853,162749,40877,11934,3
               Sağlık Bakanlığı,15-19,Kadın-Female,191108,9050,58657,115324,8076,1
               Sağlık Bakanlığı,15-19,Toplam-Total,2532,2493,35,1,3,-
               Sağlık Bakanlığı,15-19,Erkek-Male,1768,1760,7,-,1,-
               Sağlık Bakanlığı,15-19,Kadın-Female,764,733,28,1,2,-
               Sağlık Bakanlığı,20-24,Toplam-Total,2954,2571,345,6,32,-
               Sağlık Bakanlığı,15-19,Erkek-Male,2175,1988,172,2,13,-
               Sağlık Bakanlığı,15-19,Kadın-Female,779,583,173,4,19,-
               Sağlık Bakanlığı,25-29,Toplam-Total,2934,1804,1011,17,102,-
               Sağlık Bakanlığı,15-19,Erkek-Male,2150,1451,639,6,54,-
               Sağlık Bakanlığı,15-19,Kadın-Female,784,353,372,11,48,-
               Sağlık Bakanlığı,30-34,Toplam-Total,3374,1279,1846,24,225,-
               Sağlık Bakanlığı,15-19,Erkek-Male,2247,946,1166,8,127,-
               Sağlık Bakanlığı,15-19,Kadın-Female,1127,333,680,16,98,-
               Sağlık Bakanlığı,35-39,Toplam-Total,4826,1169,3153,40,464,-
               Sağlık Bakanlığı,15-19,Erkek-Male,3110,817,1993,13,287,-
               Sağlık Bakanlığı,15-19,Kadın-Female,1716,352,1160,27,177,-
               Sağlık Bakanlığı,40-44,Toplam-Total,6340,1099,4457,91,693,-
               Sağlık Bakanlığı,15-19,Erkek-Male,4080,741,2888,21,430,-
               Sağlık Bakanlığı,15-19,Kadın-Female,2260,358,1569,70,263,-
               Sağlık Bakanlığı,45-49,Toplam-Total,10251,1295,7597,235,1123,1
               Sağlık Bakanlığı,15-19,Erkek-Male,6608,839,5012,42,715,-
               Sağlık Bakanlığı,15-19,Kadın-Female,3643,456,2585,193,408,1
               Sağlık Bakanlığı,50-54,Toplam-Total,15444,1281,11904,572,1687,-
               Sağlık Bakanlığı,15-19,Erkek-Male,10507,824,8424,113,1146,-
               Sağlık Bakanlığı,15-19,Kadın-Female,4937,457,3480,459,541,-
               Sağlık Bakanlığı,55-59,Toplam-Total,24167,1511,18866,1457,2333,-
               Sağlık Bakanlığı,15-19,Erkek-Male,16534,982,13576,339,1637,-
               Sağlık Bakanlığı,15-19,Kadın-Female,7633,529,5290,1118,696,-
               Sağlık Bakanlığı,60-64,Toplam-Total,33693,1445,26171,3438,2639,-
               Sağlık Bakanlığı,15-19,Erkek-Male,22904,897,19293,892,1822,-
               Sağlık Bakanlığı,15-19,Kadın-Female,10789,548,6878,2546,817,-
               Sağlık Bakanlığı,65-69,Toplam-Total,41488,1311,30965,6700,2510,2
               Sağlık Bakanlığı,15-19,Erkek-Male,27076,764,22975,1713,1622,2
               Sağlık Bakanlığı,15-19,Kadın-Female,14412,547,7990,4987,888,-
               Sağlık Bakanlığı,70-74,Toplam-Total,48323,1290,32180,12644,2209,-
               Sağlık Bakanlığı,15-19,Erkek-Male,28889,615,23698,3207,1369,-
               Sağlık Bakanlığı,15-19,Kadın-Female,19434,675,8482,9437,840,-
               Sağlık Bakanlığı,75+,Toplam-Total,224198,4355,82876,130976,5990,1
               Sağlık Bakanlığı,15-19,Erkek-Male,101368,1229,62906,34521,2711,1
               Sağlık Bakanlığı,15-19,Kadın-Female,122830,3126,19970,96455,3279,-
