"Yaş grubu, cinsiyet ve yasal medeni duruma göre ölümler, 2009-2023",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
               Sağlık Bakanlığı,Bilinmeyen,Toplam-Total,-,-,-,-,-,-
               Sağlık Bakanlığı,Unknown ,Erkek-Male,-,-,-,-,-,-
               Sağlık Bakanlığı,15-19,Kadın-Female,-,-,-,-,-,-
2018,15-19,Erkek-Male,-,-,-,-,-,-
               Sağlık Bakanlığı,Toplam,Toplam-Total,409936,22855,216619,151463,18991,8
               Sağlık Bakanlığı,Total,Erkek-Male,223884,14156,159057,39163,11506,2
               Sağlık Bakanlığı,15-19,Kadın-Female,186052,8699,57562,112300,7485,6
               Sağlık Bakanlığı,15-19,Toplam-Total,2707,2672,35,-,-,-
               Sağlık Bakanlığı,15-19,Erkek-Male,1931,1924,7,-,-,-
               Sağlık Bakanlığı,15-19,Kadın-Female,776,748,28,-,-,-
               Sağlık Bakanlığı,20-24,Toplam-Total,3198,2791,364,5,38,-
               Sağlık Bakanlığı,15-19,Erkek-Male,2439,2247,173,1,18,-
               Sağlık Bakanlığı,15-19,Kadın-Female,759,544,191,4,20,-
               Sağlık Bakanlığı,25-29,Toplam-Total,3288,1960,1168,22,138,-
               Sağlık Bakanlığı,15-19,Erkek-Male,2436,1597,756,9,74,-
               Sağlık Bakanlığı,15-19,Kadın-Female,852,363,412,13,64,-
               Sağlık Bakanlığı,30-34,Toplam-Total,3635,1295,2054,32,254,-
               Sağlık Bakanlığı,15-19,Erkek-Male,2496,1003,1324,10,159,-
               Sağlık Bakanlığı,15-19,Kadın-Female,1139,292,730,22,95,-
               Sağlık Bakanlığı,35-39,Toplam-Total,4902,1147,3243,54,458,-
               Sağlık Bakanlığı,15-19,Erkek-Male,3271,805,2158,18,290,-
               Sağlık Bakanlığı,15-19,Kadın-Female,1631,342,1085,36,168,-
               Sağlık Bakanlığı,40-44,Toplam-Total,6614,1080,4683,104,747,-
               Sağlık Bakanlığı,15-19,Erkek-Male,4317,725,3078,25,489,-
               Sağlık Bakanlığı,15-19,Kadın-Female,2297,355,1605,79,258,-
               Sağlık Bakanlığı,45-49,Toplam-Total,9961,1150,7462,258,1091,-
               Sağlık Bakanlığı,15-19,Erkek-Male,6508,737,4948,45,778,-
               Sağlık Bakanlığı,15-19,Kadın-Female,3453,413,2514,213,313,-
               Sağlık Bakanlığı,50-54,Toplam-Total,15853,1383,12296,568,1605,1
               Sağlık Bakanlığı,15-19,Erkek-Male,10781,856,8688,124,1113,-
               Sağlık Bakanlığı,15-19,Kadın-Female,5072,527,3608,444,492,1
               Sağlık Bakanlığı,55-59,Toplam-Total,23352,1419,18257,1545,2131,-
               Sağlık Bakanlığı,15-19,Erkek-Male,16118,916,13318,380,1504,-
               Sağlık Bakanlığı,15-19,Kadın-Female,7234,503,4939,1165,627,-
               Sağlık Bakanlığı,60-64,Toplam-Total,33173,1384,25858,3472,2458,1
               Sağlık Bakanlığı,15-19,Erkek-Male,22446,863,19039,856,1688,-
               Sağlık Bakanlığı,15-19,Kadın-Female,10727,521,6819,2616,770,1
               Sağlık Bakanlığı,65-69,Toplam-Total,40370,1283,29916,6817,2353,1
               Sağlık Bakanlığı,15-19,Erkek-Male,26071,755,22043,1720,1553,-
               Sağlık Bakanlığı,15-19,Kadın-Female,14299,528,7873,5097,800,1
               Sağlık Bakanlığı,70-74,Toplam-Total,46762,1195,31247,12364,1954,2
               Sağlık Bakanlığı,15-19,Erkek-Male,27815,590,23019,3028,1178,-
               Sağlık Bakanlığı,15-19,Kadın-Female,18947,605,8228,9336,776,2
               Sağlık Bakanlığı,75+,Toplam-Total,216121,4096,80036,126222,5764,3
               Sağlık Bakanlığı,15-19,Erkek-Male,97255,1138,60506,32947,2662,2
               Sağlık Bakanlığı,15-19,Kadın-Female,118866,2958,19530,93275,3102,1
               Sağlık Bakanlığı,Bilinmeyen,Toplam-Total,-,-,-,-,-,-
               Sağlık Bakanlığı,Unknown ,Erkek-Male,-,-,-,-,-,-
               Sağlık Bakanlığı,15-19,Kadın-Female,-,-,-,-,-,-
2017,15-19,Erkek-Male,-,-,-,-,-,-
               Sağlık Bakanlığı,Toplam,Toplam-Total,409400,23164,215730,151947,18551,8
               Sağlık Bakanlığı,Total,Erkek-Male,224032,14519,158580,39744,11184,5
               Sağlık Bakanlığı,15-19,Kadın-Female,185368,8645,57150,112203,7367,3
               Sağlık Bakanlığı,15-19,Toplam-Total,2982,2927,52,1,2,-
               Sağlık Bakanlığı,15-19,Erkek-Male,2166,2154,12,-,-,-
               Sağlık Bakanlığı,15-19,Kadın-Female,816,773,40,1,2,-
               Sağlık Bakanlığı,20-24,Toplam-Total,3397,2932,422,5,37,1
               Sağlık Bakanlığı,15-19,Erkek-Male,2583,2352,213,-,17,1
               Sağlık Bakanlığı,15-19,Kadın-Female,814,580,209,5,20,-
               Sağlık Bakanlığı,25-29,Toplam-Total,3447,2016,1275,12,144,-
               Sağlık Bakanlığı,15-19,Erkek-Male,2605,1669,849,4,83,-
               Sağlık Bakanlığı,15-19,Kadın-Female,842,347,426,8,61,-
               Sağlık Bakanlığı,30-34,Toplam-Total,3801,1351,2146,32,272,-
               Sağlık Bakanlığı,15-19,Erkek-Male,2634,1039,1419,10,166,-
               Sağlık Bakanlığı,15-19,Kadın-Female,1167,312,727,22,106,-
               Sağlık Bakanlığı,35-39,Toplam-Total,5149,1237,3416,45,451,-
               Sağlık Bakanlığı,15-19,Erkek-Male,3338,879,2163,13,283,-
               Sağlık Bakanlığı,15-19,Kadın-Female,1811,358,1253,32,168,-
               Sağlık Bakanlığı,40-44,Toplam-Total,6921,1060,4997,105,759,-
               Sağlık Bakanlığı,15-19,Erkek-Male,4543,691,3329,34,489,-
               Sağlık Bakanlığı,15-19,Kadın-Female,2378,369,1668,71,270,-
               Sağlık Bakanlığı,45-49,Toplam-Total,9982,1030,7632,252,1068,-
               Sağlık Bakanlığı,15-19,Erkek-Male,6682,691,5227,56,708,-
               Sağlık Bakanlığı,15-19,Kadın-Female,3300,339,2405,196,360,-
               Sağlık Bakanlığı,50-54,Toplam-Total,16230,1331,12664,614,1621,-
               Sağlık Bakanlığı,15-19,Erkek-Male,11014,864,8898,139,1113,-
               Sağlık Bakanlığı,15-19,Kadın-Female,5216,467,3766,475,508,-
               Sağlık Bakanlığı,55-59,Toplam-Total,22643,1286,17709,1503,2144,1
               Sağlık Bakanlığı,15-19,Erkek-Male,15696,844,12965,382,1505,-
               Sağlık Bakanlığı,15-19,Kadın-Female,6947,442,4744,1121,639,1
               Sağlık Bakanlığı,60-64,Toplam-Total,32698,1346,25538,3487,2326,1
               Sağlık Bakanlığı,15-19,Erkek-Male,22261,839,18895,898,1628,1
               Sağlık Bakanlığı,15-19,Kadın-Female,10437,507,6643,2589,698,-
               Sağlık Bakanlığı,65-69,Toplam-Total,39686,1188,29531,6786,2181,-
               Sağlık Bakanlığı,15-19,Erkek-Male,25501,653,21722,1643,1483,-
               Sağlık Bakanlığı,15-19,Kadın-Female,14185,535,7809,5143,698,-
               Sağlık Bakanlığı,70-74,Toplam-Total,46488,1151,30615,12830,1890,2
               Sağlık Bakanlığı,15-19,Erkek-Male,27606,600,22615,3215,1174,2
               Sağlık Bakanlığı,15-19,Kadın-Female,18882,551,8000,9615,716,-
               Sağlık Bakanlığı,75+,Toplam-Total,215976,4309,79733,126275,5656,3
               Sağlık Bakanlığı,15-19,Erkek-Male,97403,1244,60273,33350,2535,1
               Sağlık Bakanlığı,15-19,Kadın-Female,118573,3065,19460,92925,3121,2
               Sağlık Bakanlığı,Bilinmeyen,Toplam-Total,-,-,-,-,-,-
               Sağlık Bakanlığı,Unknown ,Erkek-Male,-,-,-,-,-,-
               Sağlık Bakanlığı,15-19,Kadın-Female,-,-,-,-,-,-
2016,15-19,Erkek-Male,-,-,-,-,-,-
               Sağlık Bakanlığı,Toplam,Toplam-Total,404248,23691,213906,149019,17629,3
               Sağlık Bakanlığı,Total,Erkek-Male,221291,14959,156813,38961,10556,2
               Sağlık Bakanlığı,15-19,Kadın-Female,182957,8732,57093,110058,7073,1
               Sağlık Bakanlığı,15-19,Toplam-Total,3288,3245,41,-,2,-
               Sağlık Bakanlığı,15-19,Erkek-Male,2408,2395,13,-,-,-
               Sağlık Bakanlığı,15-19,Kadın-Female,880,850,28,-,2,-
               Sağlık Bakanlığı,20-24,Toplam-Total,3852,3287,515,12,38,-
               Sağlık Bakanlığı,15-19,Erkek-Male,2956,2685,250,4,17,-
               Sağlık Bakanlığı,15-19,Kadın-Female,896,602,265,8,21,-
               Sağlık Bakanlığı,25-29,Toplam-Total,3828,2181,1502,16,129,-
               Sağlık Bakanlığı,15-19,Erkek-Male,2873,1792,998,6,77,-
               Sağlık Bakanlığı,15-19,Kadın-Female,955,389,504,10,52,-
               Sağlık Bakanlığı,30-34,Toplam-Total,4054,1391,2379,37,247,-
               Sağlık Bakanlığı,15-19,Erkek-Male,2878,1061,1648,15,154,-
               Sağlık Bakanlığı,15-19,Kadın-Female,1176,330,731,22,93,-
               Sağlık Bakanlığı,35-39,Toplam-Total,5239,1161,3539,51,486,2
               Sağlık Bakanlığı,15-19,Erkek-Male,3450,820,2328,15,286,1
               Sağlık Bakanlığı,15-19,Kadın-Female,1789,341,1211,36,200,1
               Sağlık Bakanlığı,40-44,Toplam-Total,6932,1031,5051,119,731,-
               Sağlık Bakanlığı,15-19,Erkek-Male,4488,668,3332,27,461,-
               Sağlık Bakanlığı,15-19,Kadın-Female,2444,363,1719,92,270,-
               Sağlık Bakanlığı,45-49,Toplam-Total,9629,1025,7370,232,1002,-
               Sağlık Bakanlığı,15-19,Erkek-Male,6385,644,4990,57,694,-
               Sağlık Bakanlığı,15-19,Kadın-Female,3244,381,2380,175,308,-
               Sağlık Bakanlığı,50-54,Toplam-Total,16854,1370,13202,713,1569,-
               Sağlık Bakanlığı,15-19,Erkek-Male,11490,873,9372,164,1081,-
               Sağlık Bakanlığı,15-19,Kadın-Female,5364,497,3830,549,488,-
               Sağlık Bakanlığı,55-59,Toplam-Total,22051,1248,17492,1408,1903,-
               Sağlık Bakanlığı,15-19,Erkek-Male,15237,808,12788,318,1323,-
               Sağlık Bakanlığı,15-19,Kadın-Female,6814,440,4704,1090,580,-
               Sağlık Bakanlığı,60-64,Toplam-Total,32751,1284,25802,3487,2178,-
               Sağlık Bakanlığı,15-19,Erkek-Male,22125,808,18974,852,1491,-
               Sağlık Bakanlığı,15-19,Kadın-Female,10626,476,6828,2635,687,-
               Sağlık Bakanlığı,65-69,Toplam-Total,38870,1218,28672,6902,2077,1
               Sağlık Bakanlığı,15-19,Erkek-Male,24795,728,21036,1651,1379,1
               Sağlık Bakanlığı,15-19,Kadın-Female,14075,490,7636,5251,698,-
               Sağlık Bakanlığı,70-74,Toplam-Total,46446,1089,30573,13023,1761,-
               Sağlık Bakanlığı,15-19,Erkek-Male,27333,556,22423,3273,1081,-
               Sağlık Bakanlığı,15-19,Kadın-Female,19113,533,8150,9750,680,-
               Sağlık Bakanlığı,75+,Toplam-Total,210454,4161,77768,123019,5506,-
               Sağlık Bakanlığı,15-19,Erkek-Male,94873,1121,58661,32579,2512,-
               Sağlık Bakanlığı,15-19,Kadın-Female,115581,3040,19107,90440,2994,-
               Sağlık Bakanlığı,Bilinmeyen,Toplam-Total,-,-,-,-,-,-
               Sağlık Bakanlığı,Unknown ,Erkek-Male,-,-,-,-,-,-
               Sağlık Bakanlığı,15-19,Kadın-Female,-,-,-,-,-,-
2015,15-19,Erkek-Male,-,-,-,-,-,-
               Sağlık Bakanlığı,Toplam,Toplam-Total,386036,21805,206133,141168,16929,1
               Sağlık Bakanlığı,Total,Erkek-Male,211261,13441,150669,37143,10007,1
               Sağlık Bakanlığı,15-19,Kadın-Female,174775,8364,55464,104025,6922,-
               Sağlık Bakanlığı,15-19,Toplam-Total,3153,3092,57,2,2,-
               Sağlık Bakanlığı,15-19,Erkek-Male,2273,2264,8,1,-,-
               Sağlık Bakanlığı,15-19,Kadın-Female,880,828,49,1,2,-
               Sağlık Bakanlığı,20-24,Toplam-Total,3347,2843,447,8,49,-
               Sağlık Bakanlığı,15-19,Erkek-Male,2526,2298,207,1,20,-
               Sağlık Bakanlığı,15-19,Kadın-Female,821,545,240,7,29,-
               Sağlık Bakanlığı,25-29,Toplam-Total,3353,1918,1288,31,116,-
               Sağlık Bakanlığı,15-19,Erkek-Male,2454,1516,859,11,68,-
               Sağlık Bakanlığı,15-19,Kadın-Female,899,402,429,20,48,-
               Sağlık Bakanlığı,30-34,Toplam-Total,3829,1273,2254,30,272,-
               Sağlık Bakanlığı,15-19,Erkek-Male,2675,957,1541,13,164,-
               Sağlık Bakanlığı,15-19,Kadın-Female,1154,316,713,17,108,-
               Sağlık Bakanlığı,35-39,Toplam-Total,4631,987,3151,50,443,-
               Sağlık Bakanlığı,15-19,Erkek-Male,2994,669,2040,19,266,-
               Sağlık Bakanlığı,15-19,Kadın-Female,1637,318,1111,31,177,-
               Sağlık Bakanlığı,40-44,Toplam-Total,6696,970,4938,120,668,-
               Sağlık Bakanlığı,15-19,Erkek-Male,4295,626,3205,27,437,-
               Sağlık Bakanlığı,15-19,Kadın-Female,2401,344,1733,93,231,-
               Sağlık Bakanlığı,45-49,Toplam-Total,9677,1019,7438,269,950,1
               Sağlık Bakanlığı,15-19,Erkek-Male,6439,653,5080,56,649,1
               Sağlık Bakanlığı,15-19,Kadın-Female,3238,366,2358,213,301,-
               Sağlık Bakanlığı,50-54,Toplam-Total,16023,1182,12695,663,1483,-
               Sağlık Bakanlığı,15-19,Erkek-Male,10987,759,9075,137,1016,-
               Sağlık Bakanlığı,15-19,Kadın-Female,5036,423,3620,526,467,-
               Sağlık Bakanlığı,55-59,Toplam-Total,23121,1226,18415,1479,2001,-
               Sağlık Bakanlığı,15-19,Erkek-Male,16024,794,13494,341,1395,-
               Sağlık Bakanlığı,15-19,Kadın-Female,7097,432,4921,1138,606,-
               Sağlık Bakanlığı,60-64,Toplam-Total,29543,1118,23209,3284,1932,-
               Sağlık Bakanlığı,15-19,Erkek-Male,19916,671,17080,840,1325,-
               Sağlık Bakanlığı,15-19,Kadın-Female,9627,447,6129,2444,607,-
               Sağlık Bakanlığı,65-69,Toplam-Total,37237,1059,27607,6658,1913,-
               Sağlık Bakanlığı,15-19,Erkek-Male,23578,593,20114,1608,1263,-
               Sağlık Bakanlığı,15-19,Kadın-Female,13659,466,7493,5050,650,-
               Sağlık Bakanlığı,70-74,Toplam-Total,44716,1095,29323,12672,1626,-
               Sağlık Bakanlığı,15-19,Erkek-Male,26122,543,21420,3178,981,-
               Sağlık Bakanlığı,15-19,Kadın-Female,18594,552,7903,9494,645,-
               Sağlık Bakanlığı,75+,Toplam-Total,200710,4023,75311,115902,5474,-
               Sağlık Bakanlığı,15-19,Erkek-Male,90978,1098,56546,30911,2423,-
               Sağlık Bakanlığı,15-19,Kadın-Female,109732,2925,18765,84991,3051,-
               Sağlık Bakanlığı,Bilinmeyen,Toplam-Total,-,-,-,-,-,-
               Sağlık Bakanlığı,Unknown ,Erkek-Male,-,-,-,-,-,-
               Sağlık Bakanlığı,15-19,Kadın-Female,-,-,-,-,-,-
2014,15-19,Erkek-Male,-,-,-,-,-,-
               Sağlık Bakanlığı,Toplam,Toplam-Total,369985,20795,199008,134833,15312,37
               Sağlık Bakanlığı,Total,Erkek-Male,201908,12651,145141,35091,9000,25
               Sağlık Bakanlığı,15-19,Kadın-Female,168077,8144,53867,99742,6312,12
               Sağlık Bakanlığı,15-19,Toplam-Total,3019,2955,61,-,1,2
               Sağlık Bakanlığı,15-19,Erkek-Male,2212,2195,16,-,-,1
               Sağlık Bakanlığı,15-19,Kadın-Female,807,760,45,-,1,1
               Sağlık Bakanlığı,20-24,Toplam-Total,3327,2758,508,6,53,2
               Sağlık Bakanlığı,15-19,Erkek-Male,2408,2142,244,-,20,2
               Sağlık Bakanlığı,15-19,Kadın-Female,919,616,264,6,33,-
               Sağlık Bakanlığı,25-29,Toplam-Total,3178,1701,1343,16,114,4
               Sağlık Bakanlığı,15-19,Erkek-Male,2312,1343,892,5,68,4
               Sağlık Bakanlığı,15-19,Kadın-Female,866,358,451,11,46,-
               Sağlık Bakanlığı,30-34,Toplam-Total,3881,1226,2349,30,273,3
               Sağlık Bakanlığı,15-19,Erkek-Male,2677,913,1598,15,150,1
               Sağlık Bakanlığı,15-19,Kadın-Female,1204,313,751,15,123,2
               Sağlık Bakanlığı,35-39,Toplam-Total,4701,993,3261,41,403,3
               Sağlık Bakanlığı,15-19,Erkek-Male,3033,644,2116,9,262,2
               Sağlık Bakanlığı,15-19,Kadın-Female,1668,349,1145,32,141,1
               Sağlık Bakanlığı,40-44,Toplam-Total,6870,908,5234,116,607,5
               Sağlık Bakanlığı,15-19,Erkek-Male,4497,575,3496,32,391,3
               Sağlık Bakanlığı,15-19,Kadın-Female,2373,333,1738,84,216,2
               Sağlık Bakanlığı,45-49,Toplam-Total,10154,1029,7919,288,915,3
               Sağlık Bakanlığı,15-19,Erkek-Male,6694,622,5398,51,622,1
               Sağlık Bakanlığı,15-19,Kadın-Female,3460,407,2521,237,293,2
               Sağlık Bakanlığı,50-54,Toplam-Total,15926,1126,12723,693,1383,1
               Sağlık Bakanlığı,15-19,Erkek-Male,10893,726,9045,162,959,1
               Sağlık Bakanlığı,15-19,Kadın-Female,5033,400,3678,531,424,-
               Sağlık Bakanlığı,55-59,Toplam-Total,22202,1173,17850,1491,1685,3
               Sağlık Bakanlığı,15-19,Erkek-Male,15269,768,12964,364,1170,3
               Sağlık Bakanlığı,15-19,Kadın-Female,6933,405,4886,1127,515,-
               Sağlık Bakanlığı,60-64,Toplam-Total,28751,1004,22689,3257,1798,3
               Sağlık Bakanlığı,15-19,Erkek-Male,19342,613,16689,784,1253,3
               Sağlık Bakanlığı,15-19,Kadın-Female,9409,391,6000,2473,545,-
               Sağlık Bakanlığı,65-69,Toplam-Total,34586,945,25577,6478,1583,3
               Sağlık Bakanlığı,15-19,Erkek-Male,21683,538,18602,1531,1011,1
               Sağlık Bakanlığı,15-19,Kadın-Female,12903,407,6975,4947,572,2
               Sağlık Bakanlığı,70-74,Toplam-Total,43399,1025,28240,12579,1554,1
               Sağlık Bakanlığı,15-19,Erkek-Male,25141,495,20574,3161,910,1
               Sağlık Bakanlığı,15-19,Kadın-Female,18258,530,7666,9418,644,-
               Sağlık Bakanlığı,75+,Toplam-Total,189991,3952,71254,109838,4943,4
               Sağlık Bakanlığı,15-19,Erkek-Male,85747,1077,53507,28977,2184,2
               Sağlık Bakanlığı,15-19,Kadın-Female,104244,2875,17747,80861,2759,2
               Sağlık Bakanlığı,Bilinmeyen,Toplam-Total,-,-,-,-,-,-
               Sağlık Bakanlığı,Unknown ,Erkek-Male,-,-,-,-,-,-
               Sağlık Bakanlığı,15-19,Kadın-Female,-,-,-,-,-,-
2013,15-19,Erkek-Male,-,-,-,-,-,-
               Sağlık Bakanlığı,Toplam,Toplam-Total,352046,20097,191844,125952,14153,-
               Sağlık Bakanlığı,Total,Erkek-Male,193976,12112,140524,32914,8426,-
               Sağlık Bakanlığı,15-19,Kadın-Female,158070,7985,51320,93038,5727,-
