"Yaş grubu, cinsiyet ve eğitim durumuna göre ölümler, 2015-2023",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
"Deaths by age group, sex and educational level, 2015-2023",10-14,Erkek-Male,2605,-,73,-,-,-,-,30
[6 ve daha yukarı yaş-6 years of age and over],10-14,Erkek-Male,2605,-,73,-,-,-,-,30
               Sağlık Bakanlığı,10-14,Erkek-Male,2605,Eğitim durumu-Educational level,73,-,-,-,-,30
               Sağlık Bakanlığı,10-14,Erkek-Male,2605,-,73,-,"İlköğretim,",-,-,30
               Sağlık Bakanlığı,10-14,Erkek-Male,2605,-,73,-,Ortaokul,-,-,30
               Sağlık Bakanlığı,10-14,Erkek-Male,2605,-,73,-,veya dengi,-,-,30
               Sağlık Bakanlığı,10-14,Erkek-Male,2605,-,Okuma yazma,-,okul mezunu,    Lise veya,-,30
               Sağlık Bakanlığı,10-14,Erkek-Male,2605,-,bilen fakat,-,Primary,     dengi,-,30
               Sağlık Bakanlığı,10-14,Erkek-Male,2605,Okuma,bir okul,İlkokul,"education,",okul mezunu,Yüksek,30
               Sağlık Bakanlığı,10-14,Erkek-Male,2605,yazma,bitirmeyen,mezunu,Junior high,     High,öğretim,30
Yıl,Yaş grubu,Erkek-Male,Toplam,bilmeyen,No school,Primary,school and,school and,Higher,Bilinmeyen
Year,Age group,Erkek-Male,Total,Illiterate,completed,school,equivalent, equivalent,education,Unknown
2023,10-14,Erkek-Male,2605,-,73,-,-,-,-,30
               Sağlık Bakanlığı,Toplam,Toplam-Total,510900,76075,70122,193286,67721,57729,36641,9326
               Sağlık Bakanlığı,Total,Erkek-Male,275508,14240,25342,115113,48919,40336,26407,5151
               Sağlık Bakanlığı,10-14,Kadın-Female,235392,61835,44780,78173,18802,17393,10234,4175
               Sağlık Bakanlığı,6-9,Erkek-Male,2005,149,1803,18,-,-,-,35
               Sağlık Bakanlığı,10-14,Kadın-Female,1863,109,1716,12,-,-,-,26
               Sağlık Bakanlığı,10-14,Erkek-Male,2603,5,327,1844,419,-,-,8
               Sağlık Bakanlığı,10-14,Kadın-Female,2353,3,318,1638,385,-,-,9
               Sağlık Bakanlığı,15-19,Erkek-Male,3748,-,239,126,2560,800,3,20
               Sağlık Bakanlığı,10-14,Kadın-Female,2586,1,158,87,1622,703,4,11
               Sağlık Bakanlığı,20-24,Erkek-Male,4146,11,221,24,1169,2180,508,33
               Sağlık Bakanlığı,10-14,Kadın-Female,2558,9,140,23,449,1332,576,29
               Sağlık Bakanlığı,25-29,Erkek-Male,4006,36,153,85,1302,1249,1141,40
               Sağlık Bakanlığı,10-14,Kadın-Female,2608,34,142,71,553,667,1097,44
               Sağlık Bakanlığı,30-34,Erkek-Male,3953,79,94,65,1239,1274,1155,47
               Sağlık Bakanlığı,10-14,Kadın-Female,2552,88,111,66,703,600,928,56
               Sağlık Bakanlığı,35-39,Erkek-Male,4755,93,82,364,1383,1568,1173,92
               Sağlık Bakanlığı,10-14,Kadın-Female,3286,113,102,548,788,876,777,82
               Sağlık Bakanlığı,40-44,Erkek-Male,6437,125,82,804,2000,2086,1223,117
               Sağlık Bakanlığı,10-14,Kadın-Female,4416,158,121,1131,1084,1049,783,90
               Sağlık Bakanlığı,45-49,Erkek-Male,8570,152,85,1588,2871,2444,1284,146
               Sağlık Bakanlığı,10-14,Kadın-Female,5473,209,198,1760,1376,1173,666,91
               Sağlık Bakanlığı,50-54,Erkek-Male,12568,160,119,2653,4632,3064,1722,218
               Sağlık Bakanlığı,10-14,Kadın-Female,7042,389,328,2607,1774,1255,598,91
               Sağlık Bakanlığı,55-59,Erkek-Male,18818,251,273,5265,6529,4155,1991,354
               Sağlık Bakanlığı,10-14,Kadın-Female,9819,727,709,4405,1878,1359,597,144
               Sağlık Bakanlığı,60-64,Erkek-Male,25786,418,573,9829,6760,5440,2272,494
               Sağlık Bakanlığı,10-14,Kadın-Female,13329,1437,1340,6557,1610,1551,621,213
               Sağlık Bakanlığı,65-69,Erkek-Male,33538,783,1259,16360,6186,4916,3333,701
               Sağlık Bakanlığı,10-14,Kadın-Female,18116,2873,2567,8879,1425,1348,719,305
               Sağlık Bakanlığı,70-74,Erkek-Male,35570,1245,2227,19602,4681,3905,3181,729
               Sağlık Bakanlığı,10-14,Kadın-Female,23797,5362,4530,10178,1314,1208,771,434
               Sağlık Bakanlığı,75+,Erkek-Male,109005,10733,17805,56486,7188,7255,7421,2117
               Sağlık Bakanlığı,10-14,Kadın-Female,135594,50323,32300,40211,3841,4272,2097,2550
2022(r),10-14,Erkek-Male,2605,-,73,-,-,-,-,30
               Sağlık Bakanlığı,Toplam,Toplam-Total,493369,82854,73431,194746,57511,46784,28506,9537
               Sağlık Bakanlığı,Total,Erkek-Male,269165,16404,27522,119936,43342,34368,22330,5263
               Sağlık Bakanlığı,10-14,Kadın-Female,224204,66450,45909,74810,14169,12416,6176,4274
               Sağlık Bakanlığı,6-9,Erkek-Male,560,25,500,1,-,-,-,34
               Sağlık Bakanlığı,10-14,Kadın-Female,408,28,357,-,-,-,-,23
               Sağlık Bakanlığı,10-14,Erkek-Male,825,1,265,447,101,-,-,11
               Sağlık Bakanlığı,10-14,Kadın-Female,570,-,212,288,61,-,-,9
               Sağlık Bakanlığı,15-19,Erkek-Male,1783,2,261,98,1135,271,2,14
               Sağlık Bakanlığı,10-14,Kadın-Female,867,-,189,45,511,116,-,6
               Sağlık Bakanlığı,20-24,Erkek-Male,2488,14,192,23,958,1101,181,19
               Sağlık Bakanlığı,10-14,Kadın-Female,954,7,132,17,298,372,113,15
               Sağlık Bakanlığı,25-29,Erkek-Male,2605,42,147,84,1040,771,487,34
               Sağlık Bakanlığı,10-14,Kadın-Female,984,44,115,59,300,221,232,13
               Sağlık Bakanlığı,30-34,Erkek-Male,2645,79,73,66,969,868,555,35
               Sağlık Bakanlığı,10-14,Kadın-Female,1159,80,87,55,414,265,238,20
               Sağlık Bakanlığı,35-39,Erkek-Male,3328,100,94,361,1088,1036,583,66
               Sağlık Bakanlığı,10-14,Kadın-Female,1721,105,72,390,416,402,297,39
               Sağlık Bakanlığı,40-44,Erkek-Male,5085,98,74,777,1670,1616,787,63
               Sağlık Bakanlığı,10-14,Kadın-Female,2749,149,112,769,654,612,403,50
               Sağlık Bakanlığı,45-49,Erkek-Male,6987,145,83,1307,2483,1889,971,109
               Sağlık Bakanlığı,10-14,Kadın-Female,3800,221,161,1282,972,693,400,71
               Sağlık Bakanlığı,50-54,Erkek-Male,10911,159,152,2470,4044,2575,1295,216
               Sağlık Bakanlığı,10-14,Kadın-Female,5238,332,300,2129,1185,792,418,82
               Sağlık Bakanlığı,55-59,Erkek-Male,18045,250,331,5355,6125,3865,1751,368
               Sağlık Bakanlığı,10-14,Kadın-Female,8592,739,679,4012,1462,1102,454,144
               Sağlık Bakanlığı,60-64,Erkek-Male,24494,385,586,10079,6100,4758,2095,491
               Sağlık Bakanlığı,10-14,Kadın-Female,11735,1240,1206,6028,1364,1222,478,197
               Sağlık Bakanlığı,65-69,Erkek-Male,32988,804,1326,16708,5867,4536,3045,702
               Sağlık Bakanlığı,10-14,Kadın-Female,17869,3081,2675,8675,1330,1137,635,336
               Sağlık Bakanlığı,70-74,Erkek-Male,35983,1373,2408,20101,4449,3816,3041,795
               Sağlık Bakanlığı,10-14,Kadın-Female,23669,5553,4595,10038,1222,1090,659,512
               Sağlık Bakanlığı,75+,Erkek-Male,120438,12927,21030,62059,7313,7266,7537,2306
               Sağlık Bakanlığı,10-14,Kadın-Female,143889,54871,35017,41023,3980,4392,1849,2757
2021(r),10-14,Erkek-Male,2605,-,73,-,-,-,-,30
               Sağlık Bakanlığı,Toplam,Toplam-Total,554022,97607,83173,217759,63321,50485,30923,10754
               Sağlık Bakanlığı,Total,Erkek-Male,302539,20024,32336,134536,47626,37572,24558,5887
               Sağlık Bakanlığı,10-14,Kadın-Female,251483,77583,50837,83223,15695,12913,6365,4867
               Sağlık Bakanlığı,6-9,Erkek-Male,573,3,515,4,-,-,-,51
               Sağlık Bakanlığı,10-14,Kadın-Female,406,1,355,4,-,-,-,46
               Sağlık Bakanlığı,10-14,Erkek-Male,752,2,267,399,77,-,-,7
               Sağlık Bakanlığı,10-14,Kadın-Female,554,-,219,271,60,-,-,4
               Sağlık Bakanlığı,15-19,Erkek-Male,1695,1,257,78,1157,187,-,15
               Sağlık Bakanlığı,10-14,Kadın-Female,797,-,157,39,508,82,-,11
               Sağlık Bakanlığı,20-24,Erkek-Male,2467,18,212,20,1087,938,165,27
               Sağlık Bakanlığı,10-14,Kadın-Female,918,19,113,18,340,332,82,14
               Sağlık Bakanlığı,25-29,Erkek-Male,2657,73,182,37,1155,652,523,35
               Sağlık Bakanlığı,10-14,Kadın-Female,1115,56,150,30,361,231,258,29
               Sağlık Bakanlığı,30-34,Erkek-Male,2923,97,89,63,1122,896,615,41
               Sağlık Bakanlığı,10-14,Kadın-Female,1420,87,101,96,467,335,288,46
               Sağlık Bakanlığı,35-39,Erkek-Male,3879,118,73,464,1257,1202,686,79
               Sağlık Bakanlığı,10-14,Kadın-Female,2168,124,98,548,518,465,362,53
               Sağlık Bakanlığı,40-44,Erkek-Male,5890,126,94,945,1810,1819,967,129
               Sağlık Bakanlığı,10-14,Kadın-Female,3376,204,154,1037,839,684,396,62
               Sağlık Bakanlığı,45-49,Erkek-Male,8578,149,86,1678,2938,2294,1293,140
               Sağlık Bakanlığı,10-14,Kadın-Female,4883,248,227,1811,1271,832,413,81
               Sağlık Bakanlığı,50-54,Erkek-Male,13122,175,156,3041,4776,3029,1709,236
               Sağlık Bakanlığı,10-14,Kadın-Female,6722,414,383,2883,1480,974,469,119
               Sağlık Bakanlığı,55-59,Erkek-Male,22666,314,361,6936,7327,4958,2309,461
               Sağlık Bakanlığı,10-14,Kadın-Female,11374,1050,960,5562,1863,1286,459,194
               Sağlık Bakanlığı,60-64,Erkek-Male,28893,493,717,12331,6627,5454,2726,545
               Sağlık Bakanlığı,10-14,Kadın-Female,14364,1784,1640,7409,1480,1255,557,239
               Sağlık Bakanlığı,65-69,Erkek-Male,37956,999,1718,19898,6278,4948,3363,752
               Sağlık Bakanlığı,10-14,Kadın-Female,21757,4174,3467,10426,1485,1191,644,370
               Sağlık Bakanlığı,70-74,Erkek-Male,40333,1711,3140,22925,4712,3766,3162,917
               Sağlık Bakanlığı,10-14,Kadın-Female,28157,7395,5756,11378,1312,1148,585,583
               Sağlık Bakanlığı,75+,Erkek-Male,130155,15745,24469,65717,7303,7429,7040,2452
               Sağlık Bakanlığı,10-14,Kadın-Female,153472,62027,37057,41711,3711,4098,1852,3016
2020(r),10-14,Erkek-Male,2605,-,73,-,-,-,-,30
               Sağlık Bakanlığı,Toplam,Toplam-Total,496877,92033,76902,195577,54160,42210,25728,10267
               Sağlık Bakanlığı,Total,Erkek-Male,278495,20345,31760,126309,41814,32027,20609,5631
               Sağlık Bakanlığı,10-14,Kadın-Female,218382,71688,45142,69268,12346,10183,5119,4636
               Sağlık Bakanlığı,6-9,Erkek-Male,515,1,446,-,-,-,-,68
               Sağlık Bakanlığı,10-14,Kadın-Female,358,-,297,1,-,-,-,60
               Sağlık Bakanlığı,10-14,Erkek-Male,739,-,256,423,52,-,-,8
               Sağlık Bakanlığı,10-14,Kadın-Female,504,-,205,267,27,-,-,5
               Sağlık Bakanlığı,15-19,Erkek-Male,1688,1,205,79,1190,196,1,16
               Sağlık Bakanlığı,10-14,Kadın-Female,761,2,153,44,451,100,-,11
               Sağlık Bakanlığı,20-24,Erkek-Male,2299,15,189,24,1080,837,124,30
               Sağlık Bakanlığı,10-14,Kadın-Female,799,15,144,15,279,265,69,12
               Sağlık Bakanlığı,25-29,Erkek-Male,2434,75,143,29,1096,644,404,43
               Sağlık Bakanlığı,10-14,Kadın-Female,928,58,99,22,334,181,212,22
               Sağlık Bakanlığı,30-34,Erkek-Male,2563,80,82,102,970,804,449,76
               Sağlık Bakanlığı,10-14,Kadın-Female,1168,91,83,103,386,247,220,38
               Sağlık Bakanlığı,35-39,Erkek-Male,3389,101,74,470,1148,995,507,94
               Sağlık Bakanlığı,10-14,Kadın-Female,1837,120,97,450,455,386,269,60
               Sağlık Bakanlığı,40-44,Erkek-Male,4743,113,59,768,1572,1415,693,123
               Sağlık Bakanlığı,10-14,Kadın-Female,2600,136,132,876,587,505,299,65
               Sağlık Bakanlığı,45-49,Erkek-Male,7757,130,81,1652,2866,1899,965,164
               Sağlık Bakanlığı,10-14,Kadın-Female,4067,236,221,1588,990,619,336,77
               Sağlık Bakanlığı,50-54,Erkek-Male,11728,181,164,2992,4356,2514,1281,240
               Sağlık Bakanlığı,10-14,Kadın-Female,5678,441,374,2546,1131,708,361,117
               Sağlık Bakanlığı,55-59,Erkek-Male,19591,300,380,6780,5871,4123,1755,382
               Sağlık Bakanlığı,10-14,Kadın-Female,9026,898,838,4523,1279,978,355,155
               Sağlık Bakanlığı,60-64,Erkek-Male,27840,598,849,12707,5988,4569,2536,593
               Sağlık Bakanlığı,10-14,Kadın-Female,12824,1871,1573,6476,1165,999,485,255
               Sağlık Bakanlığı,65-69,Erkek-Male,33391,988,1693,17844,5160,4186,2853,667
               Sağlık Bakanlığı,10-14,Kadın-Female,17433,3565,2944,8162,1051,891,473,347
               Sağlık Bakanlığı,70-74,Erkek-Male,38557,1885,3348,21827,4297,3391,2908,901
               Sağlık Bakanlığı,10-14,Kadın-Female,24784,7003,5342,9562,1021,838,523,495
               Sağlık Bakanlığı,75+,Erkek-Male,121261,15877,23791,60612,6168,6454,6133,2226
               Sağlık Bakanlığı,10-14,Kadın-Female,135615,57252,32640,34633,3190,3466,1517,2917
2019,10-14,Erkek-Male,2605,-,73,-,-,-,-,30
               Sağlık Bakanlığı,Toplam,Toplam-Total,422825,83907,69469,163759,42589,33094,21038,8969
               Sağlık Bakanlığı,Total,Erkek-Male,230781,18283,28825,105242,32774,24562,16473,4622
               Sağlık Bakanlığı,10-14,Kadın-Female,192044,65624,40644,58517,9815,8532,4565,4347
               Sağlık Bakanlığı,6-9,Erkek-Male,555,-,457,-,1,-,-,97
               Sağlık Bakanlığı,10-14,Kadın-Female,415,-,363,1,1,-,-,50
               Sağlık Bakanlığı,10-14,Erkek-Male,810,1,264,446,81,-,-,18
               Sağlık Bakanlığı,10-14,Kadın-Female,521,-,230,234,38,-,-,19
               Sağlık Bakanlığı,15-19,Erkek-Male,1768,8,258,69,1202,201,-,30
               Sağlık Bakanlığı,10-14,Kadın-Female,764,5,170,35,434,103,-,17
               Sağlık Bakanlığı,20-24,Erkek-Male,2175,24,210,29,992,738,147,35
               Sağlık Bakanlığı,10-14,Kadın-Female,779,28,122,17,275,239,79,19
               Sağlık Bakanlığı,25-29,Erkek-Male,2150,67,130,21,924,578,382,48
               Sağlık Bakanlığı,10-14,Kadın-Female,784,75,90,16,257,150,166,30
