"Ölüm nedeni ve cinsiyete göre ölümler, 2018-2023",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27
"Deaths by causes of death and sex, 2018-2023",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2018,,,,2019,,,,2020(r),,,,2021(r),,,,2022(r),,,,2023,,
UHS-10 Kodu,,Ölüm nedeni,,,Toplam,Erkek,Kadın,,Toplam,Erkek,Kadın,,Toplam,Erkek,Kadın,,Toplam,Erkek,Kadın,,Toplam,Erkek,Kadın,,Toplam,Erkek,Kadın
ICD-10 Code,,Cause of death,,,Total,Male,Female,,Total,Male,Female,,Total,Male,Female,,Total,Male,Female,,Total,Male,Female,,Total,Male,Female
,,Tüm nedenler,,,,,,,,,,,,,,,,,,,,,,,,,
,,All causes,,,426785,233138,193647,,436624,238367,198257,,509147,285210,223937,,566624,309386,257238,,505269,275769,229500,,525814,283641,242173
,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00-B99,,Enfeksiyon ve parazit hastalıkları,,,,,,,,,,,,,,,,,,,,,,,,,
,,Infectious and parasitic diseases,,,10854,5438,5416,,12229,6087,6142,,12799,6865,5934,,16872,8793,8079,,18562,9426,9136,,19591,9999,9592
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,A09,,"İshal ve gastroenterit, enfeksiyoz orijinli kabul edilen",,,,,,,,,,,,,,,,,,,,,,,,
,,,Diarhoea and gastenteritis of presumed infectious origin,,258,99,159,,205,88,117,,158,83,75,,153,71,82,,178,87,91,,179,72,107
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"A15-A19, B90",,Tüberküloz,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tuberculosis,,441,272,169,,405,262,143,,318,221,97,,286,193,93,,298,195,103,,311,212,99
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,A39,,Meningokok enfeksiyonları,,,,,,,,,,,,,,,,,,,,,,,,
,,,Meningococcal infection,,16,7,9,,20,11,9,,11,5,6,,5,5,-,,2,1,1,,7,1,6
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,A40-A41,,Septisemi,,,,,,,,,,,,,,,,,,,,,,,,
,,,Septicaemia,,8902,4379,4523,,10509,5125,5384,,11187,5879,5308,,15002,7698,7304,,16728,8353,8375,,17881,8985,8896
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,B20-B24,,HIV hastalığı,,,,,,,,,,,,,,,,,,,,,,,,
,,,HIV disease,,82,68,14,,106,88,18,,105,89,16,,128,110,18,,173,143,30,,134,118,16
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,B15-B19,,Viral hepatitler,,,,,,,,,,,,,,,,,,,,,,,,
,,,Viral hepatitis,,400,229,171,,339,182,157,,290,182,108,,263,158,105,,257,150,107,,248,172,76
,,,,,,,,,,,,,,,,,,,,,,,,,,,
C00-D48,,İyi huylu ve kötü huylu tümörler (malign ve benign,,,,,,,,,,,,,,,,,,,,,,,,,
,,neoplazmlar),,,,,,,,,,,,,,,,,,,,,,,,,
,,Neoplasms,,,82288,52933,29355,,80720,52019,28701,,79916,51570,28346,,79290,50520,28770,,76929,48868,28061,,79076,49835,29241
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C00-C97,,Kötü huylu tümörler (malign neoplazmlar),,,,,,,,,,,,,,,,,,,,,,,,
,,,Malignant neoplasms,,80287,51734,28553,,78401,50643,27758,,77622,50165,27457,,77441,49356,28085,,75015,47717,27298,,77067,48603,28464
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C00-C14,,,"Dudak, ağız boşluğu, yutağın kötü huylu tümörü",,,,,,,,,,,,,,,,,,,,,,,
,,,,"Malignant neoplasm of lip, oral cavity, pharynx",840,540,300,,809,556,253,,864,593,271,,847,549,298,,788,525,263,,814,558,256
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C15,,,Özofagusun kötü huylu tümörü,,,,,,,,,,,,,,,,,,,,,,,
,,,,Malignant neoplasm of oesophagus,845,501,344,,695,415,280,,753,478,275,,752,413,339,,787,452,335,,817,494,323
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C16,,,Midenin kötü huylu tümörü,,,,,,,,,,,,,,,,,,,,,,,
,,,,Malignant neoplasm of stomach,6591,4340,2251,,6548,4342,2206,,6065,4034,2031,,6025,4006,2019,,6017,4009,2008,,5943,3924,2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C18,,,Kolonun kötü huylu tümörü,,,,,,,,,,,,,,,,,,,,,,,
,,,,Malignant neoplasm of colon,6252,3636,2616,,5983,3518,2465,,5948,3569,2379,,6009,3524,2485,,6055,3516,2539,,6118,3637,2481
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C19-C21,,,Rektum ve anüsün kötü huylu tümörü,,,,,,,,,,,,,,,,,,,,,,,
,,,,Malignant neoplasm of rectum and anus,1300,788,512,,1356,827,529,,1489,944,545,,1383,853,530,,1430,877,553,,1554,940,614
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C22,,,"Karaciğer, karaciğer içi ve safra kanallarının kötü",,,,,,,,,,,,,,,,,,,,,,,
,,,,huylu tümörü,,,,,,,,,,,,,,,,,,,,,,,
,,,,Malignant neoplasm liver and the intrahepatic bile,,,,,,,,,,,,,,,,,,,,,,,
,,,,ducts,3002,1933,1069,,2804,1802,1002,,2580,1680,900,,2648,1704,944,,2660,1722,938,,2711,1796,915
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C25,,,Pankreasın kötü huylu tümörü,,,,,,,,,,,,,,,,,,,,,,,
,,,,Malignant neoplasm of pancreas,4944,2850,2094,,5134,3008,2126,,4954,2829,2125,,5067,2884,2183,,5089,2967,2122,,5321,3048,2273
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C32-C34,,,Gırtlak ve soluk borusu/bronş/akciğerin kötü ,,,,,,,,,,,,,,,,,,,,,,,
,,,,huylu tümörü,,,,,,,,,,,,,,,,,,,,,,,
,,,,Malignant neoplasm of larynx and ,,,,,,,,,,,,,,,,,,,,,,,
,,,,trachea/bronchus/lung,24874,20899,3975,,24326,20541,3785,,23914,20142,3772,,23523,19656,3867,,22617,18849,3768,,23081,19104,3977
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C43,,,Derinin kötü huylu tümörü,,,,,,,,,,,,,,,,,,,,,,,
,,,,Malignant melanoma of skin,529,309,220,,485,283,202,,518,314,204,,505,286,219,,508,321,187,,525,294,231
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C50,,,Memenin kötü huylu tümörü,,,,,,,,,,,,,,,,,,,,,,,
,,,,Malignant neoplasm of breast,4248,57,4191,,4292,61,4231,,4407,52,4355,,4332,72,4260,,4308,51,4257,,4750,63,4687
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C53,,,Cerviks uterinin (uterus boyunun) kötü huylu ,,,,,,,,,,,,,,,,,,,,,,,
,,,,tümörü,,,,,,,,,,,,,,,,,,,,,,,
,,,,Malignant neoplasm of cervix uteri,521,-,521,,515,-,515,,468,-,468,,499,-,499,,524,-,524,,516,-,516
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C54-C55,,,Uterusun diğer kötü huylu tümörleri,,,,,,,,,,,,,,,,,,,,,,,
,,,,Malignant neoplasm of other parts of uterus,999,-,999,,994,-,994,,1080,-,1080,,1107,-,1107,,1073,-,1073,,1081,-,1081
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C56,,,Yumurtalıkların kötü huylu tümörü,,,,,,,,,,,,,,,,,,,,,,,
,,,,Malignant neoplasm of ovary,1662,-,1662,,1672,-,1672,,1632,-,1632,,1553,-,1553,,1649,-,1649,,1708,-,1708
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C61,,,Prostatın kötü huylu tümörü,,,,,,,,,,,,,,,,,,,,,,,
,,,,Malignant neoplasm of prostate,3572,3572,-,,3364,3364,-,,3620,3620,-,,3403,3403,-,,3274,3274,-,,3295,3295,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C64,,,Böbreğin kötü huylu tümörü,,,,,,,,,,,,,,,,,,,,,,,
,,,,Malignant neoplasm of kidney,1107,761,346,,970,685,285,,942,649,293,,976,686,290,,942,661,281,,935,643,292
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C67,,,Mesanenin kötü huylu tümörü,,,,,,,,,,,,,,,,,,,,,,,
,,,,Malignant neoplasm of bladder,2384,1999,385,,2293,1949,344,,2354,1984,370,,2317,1928,389,,2311,1934,377,,2439,2037,402
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C81-C96,,,Lenfoid ve hematopoetik kötü huylu tümörü,,,,,,,,,,,,,,,,,,,,,,,
,,,,Malignant neoplasm of lymph-/haematopoietic,,,,,,,,,,,,,,,,,,,,,,,
,,,,tissue,6458,3796,2662,,6375,3730,2645,,6409,3745,2664,,6103,3528,2575,,5753,3384,2369,,6113,3579,2534
,,,,,,,,,,,,,,,,,,,,,,,,,,,
D50-D89,,Kan ve kan yapıcı organların hastalıkları ve immün ,,,,,,,,,,,,,,,,,,,,,,,,,
,,sistemin  bazı bozuklukları,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Diseases of the blood (forming organs), immunodisorders",,,1114,515,599,,1112,554,558,,1111,547,564,,1073,521,552,,1139,566,573,,1151,560,591
,,,,,,,,,,,,,,,,,,,,,,,,,,,
E00-E90,,"İç salgı bezi (endokrin), beslenme ve metabolizmayla",,,,,,,,,,,,,,,,,,,,,,,,,
,,ilgili  hastalıklar,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Endocrine, nutritional and metabolic diseases",,,19880,8454,11426,,19210,8358,10852,,23401,10701,12700,,23639,10528,13111,,22948,10203,12745,,22175,9841,12334
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,E10-E14,,Diyabet hastalığı (şeker),,,,,,,,,,,,,,,,,,,,,,,,
,,,Diabetes mellitus,,15389,6476,8913,,14352,6179,8173,,17979,8150,9829,,17510,7752,9758,,16281,7301,8980,,15977,7043,8934
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,F00-F99,Zihinsel (mental) ve davranışsal bozukluklar,,,,,,,,,,,,,,,,,,,,,,,,,
,,Mental and behavioural disorders,,,510,243,267,,372,174,198,,345,162,183,,481,222,259,,402,194,208,,289,152,137
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,F00-F03,,Demans,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dementia,,212,84,128,,173,64,109,,123,49,74,,204,80,124,,134,58,76,,78,32,46
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,F10,,Alkol kullanımına bağlı (alkollü psikoz dahil),,,,,,,,,,,,,,,,,,,,,,,,
,,,Alcohol abuse (including alcoholic psychosis),,24,23,1,,13,11,2,,23,23,-,,25,23,2,,16,16,-,,17,17,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"F11-F16, F18-",,"İlaç bağımlılığı, toksikomani",,,,,,,,,,,,,,,,,,,,,,,,
,F19,,"Drug dependence, toxicomania",,5,2,3,,4,4,-,,3,3,-,,8,7,1,,9,9,-,,4,3,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,F20-F29,,"Şizofreni, şizotipal ve deluzyonel bozukluklar",,,,,,,,,,,,,,,,,,,,,,,,
,,,"Schizophrenia, schizotypal and delusional disorders",,52,31,21,,57,32,25,,39,19,20,,45,23,22,,54,29,25,,54,33,21
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,F30-F39,,Ruhsal (duygusal) bozukluklar,,,,,,,,,,,,,,,,,,,,,,,,
,,,Mood (affective) disorders,,29,13,16,,11,6,5,,18,7,11,,22,7,15,,14,5,9,,13,9,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,
G00-H95,,Sinir sistemi ve duyu organları hastalıkları,,,,,,,,,,,,,,,,,,,,,,,,,
,,Diseases of the nervous system and the sense organs,,,20661,9019,11642,,20196,8743,11453,,20366,8982,11384,,18576,8115,10461,,18219,7849,10370,,17615,7554,10061
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,G00-G03,,Menenjit ,,,,,,,,,,,,,,,,,,,,,,,,
,,,Meningitis ,,137,82,55,,150,81,69,,115,59,56,,123,78,45,,131,72,59,,143,78,65
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,G30,,Alzheimer hastalığı,,,,,,,,,,,,,,,,,,,,,,,,
,,,Alzheimers disease,,14043,5348,8695,,13842,5199,8643,,13941,5372,8569,,12416,4691,7725,,12095,4472,7623,,11640,4212,7428
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,G35,,Multipl skleroz,,126,62,64,,-,-,-,,-,-,-,,-,-,-,,-,-,-,,-,-,-
,,,Multiple sclerosis,,,,,,133,64,69,,162,61,101,,153,75,78,,139,66,73,,103,39,64
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,G40-G41,,Epilepsi,,,,,,,,,,,,,,,,,,,,,,,,
,,,Epilepsy,,1157,609,548,,1171,632,539,,1312,722,590,,1408,774,634,,1376,744,632,,1400,797,603
,,,,,,,,,,,,,,,,,,,,,,,,,,,
I00-I99,,Dolaşım sistemi hastalıkları,,,,,,,,,,,,,,,,,,,,,,,,,
,,Diseases of the circulatory system,,,161185,80283,80902,,163014,82329,80685,,183442,94616,88826,,189876,95703,94173,,180898,91649,89249,,175509,88626,86883
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,I10-I15,,Hipertansif hastalıklar,,,,,,,,,,,,,,,,,,,,,,,,
,,,Hypertensive diseases,,13497,5065,8432,,12839,4826,8013,,19804,8033,11771,,20724,8106,12618,,17841,6903,10938,,16908,6672,10236
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,I20-I25,,İskemik kalp hastalığı,,,,,,,,,,,,,,,,,,,,,,,,
,,,Ischaemic heart diseases,,64095,36207,27888,,64227,36740,27487,,76134,43756,32378,,79549,44804,34745,,77145,43759,33386,,74477,41782,32695
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,I20,,,Angina pektoris,,,,,,,,,,,,,,,,,,,,,,,
,,,,Angina pectoris,129,74,55,,112,73,39,,154,90,64,,141,77,64,,100,50,50,,77,39,38
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,I21-I22,,,Akut miyokard enfaktüsü,,,,,,,,,,,,,,,,,,,,,,,
,,,,Acute myocardial infarction,45440,25112,20328,,44740,24826,19914,,51995,29031,22964,,55845,30837,25008,,53841,29946,23895,,51346,28346,23000
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,I23-I25,,,Diğer iskemik kalp hastalığı,,,,,,,,,,,,,,,,,,,,,,,
