"Ölüm nedeni ve cinsiyete göre ölümler, 2018-2023",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 25,Unnamed: 26,Unnamed: 27
               Sağlık Bakanlığı,A09,COVID-19,Accidents,Other ischemic heart disease,18526,11021,7505,19375,11841,7534,23985,14635,9350,23563,13890,9673,23204,13763,9441,23054,13397,9657
               Sağlık Bakanlığı,"I30-I33,I39-I52",COVID-19,Diğer kalp hastalığı,huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,COVID-19,Other heart diseases,huylu tümörü,39443,18800,20643,41852,20247,21605,43597,21805,21792,44171,21426,22745,42313,20291,22022,42329,20283,22046
               Sağlık Bakanlığı,I50,COVID-19,Accidents,Kalp yetmezliği,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,COVID-19,Accidents,Heart failure,25501,11470,14031,25745,11798,13947,27566,13166,14400,27121,12360,14761,25847,11834,14013,25445,11537,13908
               Sağlık Bakanlığı,I60-I69,COVID-19,Serebro-vasküler hastalık,huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,COVID-19,Cerebrovascular diseases,huylu tümörü,35913,16193,19720,35959,16573,19386,35928,17002,18926,35897,16680,19217,34477,16106,18371,32583,15263,17320
J00-J99,A09,Solunum sistemi hastalıkları,Accidents,huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,Diseases of the respiratory system,Accidents,huylu tümörü,52226,29779,22447,57065,32246,24819,80284,46702,33582,76126,42751,33375,68872,38633,30239,69319,38760,30559
               Sağlık Bakanlığı,J00-J11,COVID-19,Akut üst solunum yolu enfeksiyonları ve grip ,huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,COVID-19,Acute upper respiratory infections and influenza,huylu tümörü,172,88,84,78,44,34,185,108,77,45,24,21,48,22,26,80,44,36
               Sağlık Bakanlığı,J10-J11,COVID-19,Accidents,Grip,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,COVID-19,Accidents,Influenza,145,74,71,58,31,27,118,65,53,11,7,4,14,5,9,52,28,24
               Sağlık Bakanlığı,J12-J18,COVID-19,Pnömoni,huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,COVID-19,Pneumonia,huylu tümörü,21351,10991,10360,25716,13171,12545,43982,24323,19659,41855,22215,19640,38292,20063,18229,39988,20837,19151
               Sağlık Bakanlığı,J40-J47,COVID-19,Kronik alt solunum yolu hastalıkları,huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,COVID-19,Chronic lower respiratory diseases,huylu tümörü,25598,15975,9623,25208,15901,9307,27658,17576,10082,23560,14759,8801,21947,13962,7985,22495,14323,8172
               Sağlık Bakanlığı,"J40-J44,J47",COVID-19,Accidents,Kronik obstrüktif akciğer hastalığı ve bronşiektazi,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,COVID-19,Accidents,Chronic obstructive pulmonary disease and ,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,COVID-19,Accidents,bronchiectasis,24006,15450,8556,23726,15469,8257,25544,16877,8667,21858,14212,7646,20482,13530,6952,21086,13916,7170
               Sağlık Bakanlığı,J45-J46,COVID-19,Accidents,Astım,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,COVID-19,Accidents,Asthma,1592,525,1067,1482,432,1050,2114,699,1415,1702,547,1155,1465,432,1033,1409,407,1002
K00-K93,A09,Sindirim sistemi hastalıkları ,Accidents,huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,Diseases of the digestive system,Accidents,huylu tümörü,9909,5099,4810,10073,5165,4908,10101,5377,4724,11000,5808,5192,11169,5848,5321,11279,5928,5351
               Sağlık Bakanlığı,K25-K28,COVID-19,"Mide, on iki parmak bağırsak ve ince bağırsak ülseri",huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,COVID-19,"Ulcer of stomach, duodenum and jejunum",huylu tümörü,518,292,226,522,289,233,566,317,249,651,360,291,629,361,268,641,362,279
               Sağlık Bakanlığı,K50-K51,COVID-19,Crohn hastalığı ve ülseratif kolit,huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,COVID-19,Chrones disease and ulcerative colitis,huylu tümörü,91,56,35,88,45,43,86,56,30,82,52,30,85,46,39,91,54,37
               Sağlık Bakanlığı,K56,COVID-19,Paralitik ileus ve barsak obstrüksiyonu (hernia,huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,COVID-19,olmadan),huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,COVID-19,Paraliytic ileus and intestinal obstruction without hernia,huylu tümörü,948,477,471,1014,498,516,1004,538,466,1129,556,573,1278,610,668,1214,628,586
               Sağlık Bakanlığı,"K70, K73-K74",COVID-19,Kronik karaciğer hastalığı,huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,COVID-19,Chronic liver disease,huylu tümörü,2299,1395,904,2326,1338,988,2306,1373,933,2527,1555,972,2478,1519,959,2615,1571,1044
               Sağlık Bakanlığı,K85-K87,COVID-19,Pankreas hastalıkları,huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,COVID-19,Diseases of pancreas,huylu tümörü,660,290,370,665,287,378,708,338,370,726,362,364,663,320,343,703,327,376
L00-L99,A09,Deri ve deri altı dokunun hastalıkları,Accidents,huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,Diseases of the skin and subcutaneous tissue,Accidents,huylu tümörü,330,135,195,353,141,212,307,129,178,323,104,219,377,163,214,365,148,217
M00-M99,A09,Kas-iskelet sistemi ve bağ dokusunun hastalıkları,Accidents,huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,Diseases of the musculoskeletal system/connective tissue,Accidents,huylu tümörü,1182,447,735,1123,472,651,1169,466,703,1152,413,739,1000,395,605,968,382,586
               Sağlık Bakanlığı,"M05-M06, M15-",COVID-19,Romatoid artrit ve osteoartroz,huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,M19,COVID-19,Rheumatoid arthritis and osteoarthrosis,huylu tümörü,249,80,169,238,83,155,230,82,148,189,53,136,156,48,108,168,51,117
N00-N99,A09,Genitoüriner sistem hastalıkları,Accidents,huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,Diseases of the genitourinary system,Accidents,huylu tümörü,15828,7815,8013,17534,8512,9022,19582,10185,9397,20097,10113,9984,18799,9117,9682,18909,9107,9802
               Sağlık Bakanlığı,N00-N29,COVID-19,Böbrek ve üreter hastalıkları,huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,COVID-19,Diseases of kidney and ureter,huylu tümörü,14388,7045,7343,15907,7649,8258,17893,9301,8592,17846,9043,8803,16530,8054,8476,16666,8105,8561
               Sağlık Bakanlığı,N00-N16,COVID-19,Accidents,Glomerüler ve renal tübülo-interstisyel hastalıklar,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,COVID-19,Accidents,Glomerular and renal tubulo-interstitial diseases,181,88,93,190,99,91,179,109,70,154,81,73,118,58,60,134,72,62
               Sağlık Bakanlığı,N17-N19,COVID-19,Accidents,Böbrek yetmezliği,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,COVID-19,Accidents,Renal failure,14142,6916,7226,15643,7513,8130,17638,9144,8494,17615,8920,8695,16344,7964,8380,16469,7995,8474
               Sağlık Bakanlığı,N40,COVID-19,Prostat hiperplazisi,huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,COVID-19,Hyperplasia of prostate,huylu tümörü,209,209,-,200,200,-,235,235,-,223,223,-,188,188,-,170,170,-
               Sağlık Bakanlığı,N70-N77,COVID-19,Kadın pelvik organların iltihabi hastalıkları,huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,COVID-19,Inflammatory diseases of female pelvic organs,huylu tümörü,21,-,21,11,-,11,13,-,13,12,-,12,11,-,11,10,-,10
O00-O99,A09,"Gebelik, doğurma ve lohusalık halinin komplikasyonları",Accidents,huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,"Complications of pregnancy, childbirth and puerperium",Accidents,huylu tümörü,203,-,203,159,-,159,143,-,143,142,-,142,105,-,105,103,-,103
               Sağlık Bakanlığı,O10-O48,COVID-19,Ağırlıklı olarak antenatal dönemde meydana gelen,huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,COVID-19,gebelik komplikasyonları,huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,COVID-19,Complications of pregnancy predominantly in the,huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,COVID-19,antenatal period,huylu tümörü,30,-,30,23,-,23,26,-,26,14,-,14,16,-,16,17,-,17
               Sağlık Bakanlığı,O60-O75,COVID-19,Ağırlıklı olarak doğum eylemi ve doğum sırasında ,huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,COVID-19,meydana gelen gebelik komplikasyonları ,huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,COVID-19,Complications of pregnancy predominantly during labour ,huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,COVID-19,and delivery,huylu tümörü,35,-,35,18,-,18,17,-,17,14,-,14,9,-,9,11,-,11
P00-P96,A09,Perinatal dönemden kaynaklanan belirli durumlar,Accidents,huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,Certain conditions originating in the perinatal period,Accidents,huylu tümörü,6217,3484,2733,5781,3263,2518,5007,2815,2192,5428,3039,2389,5152,2923,2229,4756,2711,2045
               Sağlık Bakanlığı,P07,COVID-19,Kısa gebelik ve düşük doğum ağırlığı ile ilgili,huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,COVID-19,bozukluklar,huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,COVID-19,Disorders related to short gestation and low birth weight,huylu tümörü,519,301,218,457,251,206,425,264,161,759,415,344,722,396,326,563,311,252
Q00-Q99,A09,Konjenital bozukluk ve kromozomla ilgili anomaliler,Accidents,huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,Congenital malformations and chromosomal abnormalities,Accidents,huylu tümörü,4421,2309,2112,3976,2153,1823,3669,1962,1707,3105,1648,1457,2900,1545,1355,2666,1419,1247
               Sağlık Bakanlığı,Q00-Q07,COVID-19,Sinir sisteminin konjenital bozuklukları,huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,COVID-19,Congenital malformations of the nervous system,huylu tümörü,738,349,389,625,280,345,566,253,313,453,203,250,403,173,230,358,168,190
               Sağlık Bakanlığı,Q20-Q28,COVID-19,Dolaşım sisteminin konjenital bozuklukları,huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,COVID-19,Congenital malformations of the circulatory system,huylu tümörü,1984,1086,898,1737,966,771,1614,916,698,1471,808,663,1372,759,613,1310,705,605
R00-R99,A09,"Semptomlar, belirtiler ve anormal bulgular, kötü",Accidents,huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,tanımlanmış nedenler,Accidents,huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,"Symptoms, signs, abnormal findings, ill-defined causes",Accidents,huylu tümörü,10545,6265,4280,7280,3946,3334,7418,4197,3221,7250,4054,3196,7243,4167,3076,5779,3179,2600
               Sağlık Bakanlığı,R95,COVID-19,Ani bebek ölümü sendromu,huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,COVID-19,Sudden infant death syndrome,huylu tümörü,340,175,165,215,107,108,163,98,65,107,60,47,99,53,46,92,51,41
               Sağlık Bakanlığı,R96-R99,COVID-19,Bilinmeyen ve tanımlanmamış nedenler,huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,COVID-19,Unknown and unspecified causes,huylu tümörü,6194,4103,2091,3094,1861,1233,2906,1848,1058,2855,1856,999,2902,2012,890,2154,1455,699
U07,A09,COVID-19,Accidents,huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,COVID-19,Accidents,huylu tümörü,-,-,-,-,-,-,22274,13776,8498,65366,35778,29588,22054,12352,9702,1717,978,739
V01-Y89,A09,Dışsal yaralanma nedenleri ve zehirlenmeler,Accidents,huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,External causes of injury and poisoning,Accidents,huylu tümörü,19734,14447,5287,18293,13307,4986,17824,13301,4523,18223,13472,4751,19566,14286,5280,64540,35249,29291
               Sağlık Bakanlığı,V01-X59,COVID-19,Kazalar,huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,COVID-19,Accidents,huylu tümörü,15074,10873,4201,13640,9750,3890,12985,9553,3432,13083,9485,3598,14264,10290,3974,59436,31400,28036
               Sağlık Bakanlığı,V01-V99,COVID-19,Accidents,Taşıma kazaları,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,COVID-19,Accidents,Transport accidents,6402,4884,1518,5464,4184,1280,4633,3710,923,4912,3818,1094,5089,3924,1165,5500,4171,1329
               Sağlık Bakanlığı,W00-W19,COVID-19,Accidents,Kaza sonucu düşmeler,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,COVID-19,Accidents,Accidental falls,3574,1866,1708,3505,1874,1631,3414,1843,1571,3219,1724,1495,3510,1915,1595,3277,1702,1575
               Sağlık Bakanlığı,X40-X49,COVID-19,Accidents,Kaza sonucu zehirlenmeler,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,COVID-19,Accidents,Accidental poisoning,997,801,196,958,779,179,1262,1060,202,1152,951,201,1063,878,185,707,572,135
               Sağlık Bakanlığı,X60-X84,COVID-19,İntihar ve kasıtlı kendine zarar verme,huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,COVID-19,Suicide and intentional self-harm,huylu tümörü,3342,2529,813,3476,2684,792,3710,2845,865,4194,3263,931,4218,3173,1045,4061,3062,999
               Sağlık Bakanlığı,X85-Y09,COVID-19,"Cinayet, saldırı",huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,COVID-19,"Homicide, assault",huylu tümörü,1137,942,195,1039,817,222,1014,847,167,839,655,184,940,754,186,827,676,151
               Sağlık Bakanlığı,A09,Bilinmeyen,Accidents,huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,Unknown,Accidents,huylu tümörü,9696,6471,3225,18134,10898,7236,19989,12857,7132,28605,17804,10801,28935,17585,11350,30007,19213,10794
Kaynak: Nüfus ve Vatandaşlık İşleri Genel Müdürlüğü,A09,COVID-19,Accidents,huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
               Sağlık Bakanlığı,A09,COVID-19,Accidents,huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
Source: General Directorate of Civil Registration and Citizenship Affairs,A09,COVID-19,Accidents,huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
              Ministry of Health,A09,COVID-19,Accidents,huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
(r) Ölüm verileri güncel idari kayıtlarla revize edilmiştir.,A09,COVID-19,Accidents,huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
(r) Death data were revised with updated administrative records.,A09,COVID-19,Accidents,huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
- Bilgi yoktur.,A09,COVID-19,Accidents,huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
- Denotes magnitude null.,A09,COVID-19,Accidents,huylu tümörü,-,-,-,-,-,-,566,-,-,1152,-,-,14,-,-,103,-,-
